Image,Subject,DMOS_PH,DMOS_PA,DMOS_PL,DMOS_BH,DMOS_BA,DMOS_BL,DMOS_MBH,DMOS_MBA,DMOS_MBL,DMOS_GBH,DMOS_GBA,DMOS_GBL,DMOS_GNH,DMOS_GNA,DMOS_GNL,DMOS_SPH,DMOS_SPA,DMOS_SPL,DMOS_PN,OR
2,1,3.120099674,1.251786593,3.120099674,4.054256215,3.120099674,2.185943134,4.054256215,4.054256215,3.120099674,4.054256215,4.054256215,2.185943134,2.185943134,2.185943134,2.185943134,3.120099674,3.120099674,2.185943134,1.251786593,4
2,2,3.45618974,2.048657213,1.34489095,3.45618974,2.752423477,2.752423477,4.159956004,3.45618974,3.45618974,4.159956004,4.159956004,4.159956004,2.048657213,2.752423477,2.048657213,2.752423477,2.752423477,2.048657213,1.34489095,5
2,3,3.377778072,2.548147977,1.718517881,1.718517881,1.718517881,3.377778072,2.548147977,2.548147977,2.548147977,4.207408167,1.718517881,1.718517881,4.207408167,4.207408167,3.377778072,3.377778072,2.548147977,4.207408167,2.548147977,2
2,4,4.377669798,4.377669798,2.451139906,1.48787496,1.48787496,3.414404852,3.414404852,2.451139906,2.451139906,2.451139906,2.451139906,2.451139906,4.377669798,2.451139906,3.414404852,3.414404852,3.414404852,2.451139906,1.48787496,2
2,5,2.94791732,4.092020752,2.94791732,5.236124184,2.94791732,2.94791732,2.94791732,4.092020752,1.803813888,1.803813888,1.803813888,2.94791732,2.94791732,1.803813888,2.94791732,1.803813888,2.94791732,2.94791732,1.803813888,4
2,6,2.833333333,2.833333333,1.591073346,2.833333333,2.833333333,4.075593321,4.075593321,4.075593321,2.833333333,4.075593321,4.075593321,2.833333333,1.591073346,1.591073346,1.591073346,2.833333333,2.833333333,2.833333333,1.591073346,3
2,7,2.548128743,1.683267842,0.8184069402,2.548128743,2.548128743,4.277850546,2.548128743,3.412989645,3.412989645,4.277850546,4.277850546,2.548128743,2.548128743,3.412989645,3.412989645,3.412989645,3.412989645,2.548128743,1.683267842,5
2,8,3.501191369,3.501191369,1.632878288,3.501191369,3.501191369,1.632878288,3.501191369,3.501191369,3.501191369,3.501191369,1.632878288,1.632878288,1.632878288,3.501191369,1.632878288,1.632878288,3.501191369,3.501191369,3.501191369,3
2,9,3.859066221,3.859066221,2.092925228,2.092925228,2.092925228,1.209854732,3.859066221,2.092925228,2.975995725,3.859066221,3.859066221,2.975995725,3.859066221,3.859066221,2.092925228,2.092925228,2.092925228,2.092925228,3.859066221,4
2,40,1.893186348,1.893186348,1.893186348,1.893186348,3.069224381,3.069224381,4.245262414,3.069224381,3.069224381,4.245262414,4.245262414,4.245262414,3.069224381,3.069224381,1.893186348,3.069224381,1.893186348,1.893186348,1.893186348,3
2,11,2.384922092,2.384922092,1.477385179,3.292459006,3.292459006,1.477385179,3.292459006,4.199995919,2.384922092,4.199995919,4.199995919,4.199995919,3.292459006,2.384922092,1.477385179,2.384922092,2.384922092,3.292459006,2.384922092,4
2,12,2.451019266,2.451019266,1.588356236,3.313682297,3.313682297,2.451019266,4.176345327,3.313682297,3.313682297,4.176345327,4.176345327,4.176345327,2.451019266,3.313682297,2.451019266,1.588356236,1.588356236,1.588356236,2.451019266,4
2,13,2.587024032,1.751489021,1.751489021,2.587024032,1.751489021,1.751489021,4.258094053,3.422559042,3.422559042,4.258094053,4.258094053,4.258094053,3.422559042,2.587024032,2.587024032,2.587024032,2.587024032,1.751489021,2.587024032,4
2,14,2.473526424,2.473526424,3.38362339,1.563429458,3.38362339,2.473526424,1.563429458,2.473526424,2.473526424,4.293720356,4.293720356,1.563429458,3.38362339,3.38362339,3.38362339,4.293720356,1.563429458,3.38362339,2.473526424,4
2,15,3.967356362,1.699310304,3.967356362,3.967356362,2.833333333,1.699310304,2.833333333,2.833333333,1.699310304,3.967356362,3.967356362,3.967356362,2.833333333,1.699310304,1.699310304,2.833333333,2.833333333,1.699310304,2.833333333,3
2,16,3.684852549,2.801782053,3.684852549,3.684852549,3.684852549,3.684852549,1.918711557,3.684852549,1.918711557,1.03564106,3.684852549,2.801782053,1.918711557,1.03564106,2.801782053,2.801782053,3.684852549,2.801782053,3.684852549,4
2,17,2.767136115,2.767136115,2.767136115,2.767136115,1.453833416,2.767136115,2.767136115,2.767136115,1.453833416,4.080438814,4.080438814,4.080438814,2.767136115,2.767136115,2.767136115,1.453833416,4.080438814,1.453833416,4.080438814,3
2,18,2.968668583,2.055989777,2.055989777,3.88134739,2.968668583,3.88134739,2.055989777,2.055989777,2.055989777,2.055989777,2.968668583,2.055989777,2.968668583,2.055989777,2.968668583,4.794026196,2.968668583,4.794026196,2.055989777,1
2,19,3.017023642,3.017023642,3.017023642,3.8840993,3.017023642,2.149947984,3.017023642,3.8840993,3.8840993,3.8840993,3.8840993,3.017023642,3.8840993,2.149947984,3.017023642,1.282872326,1.282872326,1.282872326,2.149947984,4
4,20,3.8840993,3.8840993,3.017023642,2.149947984,2.149947984,2.149947984,3.8840993,3.8840993,3.017023642,3.8840993,3.8840993,3.8840993,3.017023642,2.149947984,2.149947984,3.017023642,2.149947984,1.282872326,1.282872326,4
4,21,4.222222222,4.222222222,2.833333333,4.222222222,4.222222222,1.444444444,2.833333333,1.444444444,1.444444444,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,1.444444444,2.833333333,3
4,11,4.30081797,4.30081797,3.124779937,3.124779937,3.124779937,3.124779937,3.124779937,1.948741904,1.948741904,4.30081797,3.124779937,1.948741904,3.124779937,3.124779937,1.948741904,3.124779937,3.124779937,1.948741904,0.7727038705,4
4,23,4.30081797,4.30081797,3.124779937,3.124779937,3.124779937,3.124779937,3.124779937,1.948741904,1.948741904,4.30081797,3.124779937,1.948741904,3.124779937,3.124779937,1.948741904,3.124779937,3.124779937,1.948741904,0.7727038705,4
4,24,2.190912682,2.190912682,2.190912682,2.190912682,3.738022896,1.417357576,2.964467789,3.738022896,3.738022896,3.738022896,3.738022896,3.738022896,3.738022896,1.417357576,3.738022896,2.964467789,3.738022896,2.190912682,1.417357576,4
4,25,2.975995725,2.092925228,1.209854732,2.092925228,2.092925228,2.092925228,3.859066221,2.092925228,2.975995725,3.859066221,3.859066221,2.975995725,3.859066221,3.859066221,2.975995725,3.859066221,3.859066221,2.975995725,1.209854732,4
4,26,3.538116677,1.691655963,1.691655963,2.61488632,2.61488632,1.691655963,4.461347034,3.538116677,2.61488632,4.461347034,3.538116677,2.61488632,3.538116677,3.538116677,2.61488632,3.538116677,3.538116677,1.691655963,1.691655963,5
4,27,3.396302964,1.964374642,1.248410482,4.112267124,3.396302964,2.680338803,4.112267124,1.964374642,2.680338803,4.112267124,4.112267124,4.112267124,3.396302964,2.680338803,1.964374642,2.680338803,2.680338803,1.964374642,1.964374642,5
4,28,3.773480319,2.597442285,3.773480319,3.773480319,2.597442285,1.421404252,2.597442285,3.773480319,2.597442285,2.597442285,3.773480319,3.773480319,3.773480319,2.597442285,1.421404252,1.421404252,2.597442285,1.421404252,3.773480319,3
4,29,2.048657213,2.752423477,1.34489095,3.45618974,4.159956004,3.45618974,2.752423477,3.45618974,2.048657213,4.159956004,4.159956004,4.159956004,3.45618974,2.048657213,2.752423477,2.752423477,2.752423477,2.048657213,1.34489095,5
4,30,4.162062009,2.579005686,2.579005686,4.162062009,4.162062009,3.370533848,3.370533848,2.579005686,0.9959493637,4.162062009,3.370533848,2.579005686,3.370533848,3.370533848,2.579005686,2.579005686,1.787477525,1.787477525,1.787477525,5
4,31,2.90885137,2.90885137,1.41845312,4.39924962,4.39924962,1.41845312,2.90885137,2.90885137,2.90885137,1.41845312,2.90885137,2.90885137,2.90885137,2.90885137,2.90885137,4.39924962,2.90885137,1.41845312,2.90885137,1
4,32,3.734517908,3.734517908,2.605436179,3.734517908,3.734517908,2.605436179,3.734517908,2.605436179,2.605436179,3.734517908,3.734517908,3.734517908,3.734517908,2.605436179,2.605436179,2.605436179,2.605436179,1.47635445,0.3472727217,5
4,33,4.282101999,4.282101999,1.860491475,3.071296737,1.860491475,1.860491475,3.071296737,3.071296737,1.860491475,4.282101999,4.282101999,1.860491475,3.071296737,3.071296737,1.860491475,3.071296737,3.071296737,3.071296737,1.860491475,4
4,34,2.694010773,2.694010773,1.348671593,2.021341183,2.021341183,1.348671593,4.039349953,3.366680363,3.366680363,4.039349953,4.039349953,4.039349953,4.039349953,3.366680363,2.694010773,3.366680363,2.694010773,2.021341183,2.021341183,5
4,35,3.758583487,3.758583487,3.076372007,3.076372007,3.758583487,3.758583487,3.758583487,3.076372007,1.711949049,3.758583487,3.758583487,3.758583487,3.076372007,1.711949049,1.711949049,3.076372007,2.394160528,1.711949049,1.02973757,5
16,36,3.17565523,2.241498689,3.17565523,3.17565523,2.241498689,3.17565523,4.10981177,4.10981177,3.17565523,4.10981177,4.10981177,4.10981177,3.17565523,2.241498689,2.241498689,2.241498689,2.241498689,1.307342149,1.307342149,5
16,37,2.892898422,2.892898422,2.892898422,1.70560618,4.080190664,2.892898422,4.080190664,2.892898422,1.70560618,4.080190664,4.080190664,4.080190664,1.70560618,1.70560618,1.70560618,1.70560618,2.892898422,2.892898422,2.892898422,3
16,38,3.862852778,2.718749346,2.718749346,1.574645914,1.574645914,3.862852778,3.862852778,3.862852778,2.718749346,3.862852778,3.862852778,3.862852778,2.718749346,2.718749346,1.574645914,2.718749346,1.574645914,1.574645914,2.718749346,3
16,39,1.774981875,1.774981875,2.536208621,3.297435368,2.536208621,1.774981875,4.058662114,3.297435368,3.297435368,4.81988886,4.058662114,4.058662114,3.297435368,2.536208621,2.536208621,2.536208621,2.536208621,1.774981875,1.774981875,5
16,40,1.809751711,3.672529038,1.809751711,3.672529038,2.741140375,3.672529038,1.809751711,1.809751711,3.672529038,3.672529038,1.809751711,2.741140375,3.672529038,4.603917701,2.741140375,1.809751711,3.672529038,1.809751711,2.741140375,1
16,41,2.899530551,1.586227852,2.899530551,2.899530551,2.899530551,2.899530551,2.899530551,4.212833251,2.899530551,4.212833251,4.212833251,4.212833251,1.586227852,2.899530551,1.586227852,2.899530551,2.899530551,1.586227852,1.586227852,3
16,42,1.029835672,2.091782137,2.091782137,3.153728602,2.091782137,2.091782137,4.215675067,3.153728602,3.153728602,4.215675067,4.215675067,4.215675067,3.153728602,3.153728602,2.091782137,3.153728602,2.091782137,2.091782137,3.153728602,4
16,43,3.929696769,1.800336924,2.510123539,3.929696769,3.929696769,3.219910154,3.929696769,2.510123539,3.219910154,3.929696769,3.929696769,3.219910154,1.800336924,3.219910154,1.090550309,1.800336924,3.219910154,1.800336924,2.510123539,5
16,44,1.247344167,1.935035344,1.935035344,1.935035344,3.998108877,3.310417699,3.998108877,3.998108877,2.622726522,3.998108877,3.998108877,3.998108877,3.310417699,3.310417699,2.622726522,2.622726522,2.622726522,1.935035344,1.935035344,5
16,45,2.428968557,1.605119926,1.605119926,3.252817188,4.076665818,2.428968557,4.076665818,4.076665818,2.428968557,4.076665818,4.076665818,3.252817188,1.605119926,2.428968557,1.605119926,2.428968557,3.252817188,3.252817188,2.428968557,4
16,46,3.024224139,2.111545333,3.024224139,3.936902946,3.936902946,3.936902946,3.936902946,3.024224139,2.111545333,3.936902946,3.936902946,3.936902946,2.111545333,2.111545333,2.111545333,2.111545333,2.111545333,2.111545333,1.198866526,4
16,47,2.29034774,3.205630485,3.205630485,3.205630485,2.29034774,1.375064994,4.120913231,3.205630485,3.205630485,4.120913231,4.120913231,4.120913231,1.375064994,2.29034774,2.29034774,3.205630485,3.205630485,2.29034774,1.375064994,4
16,48,3.496640839,3.496640839,3.496640839,3.496640839,3.496640839,1.28602299,3.496640839,3.496640839,2.391331915,3.496640839,3.496640839,3.496640839,2.391331915,3.496640839,3.496640839,1.28602299,2.391331915,1.28602299,1.28602299,3
16,49,2.31171131,1.342291253,4.250551422,3.281131366,3.281131366,1.342291253,3.281131366,2.31171131,2.31171131,4.250551422,4.250551422,3.281131366,2.31171131,3.281131366,3.281131366,4.250551422,2.31171131,2.31171131,2.31171131,5
16,50,3.678962352,3.678962352,2.549880624,3.678962352,2.549880624,1.420798895,3.678962352,3.678962352,3.678962352,3.678962352,3.678962352,3.678962352,2.549880624,1.420798895,1.420798895,3.678962352,2.549880624,2.549880624,1.420798895,4
18,51,3.754073523,1.949111607,1.949111607,3.754073523,3.754073523,3.754073523,3.754073523,3.754073523,1.949111607,3.754073523,3.754073523,3.754073523,1.949111607,1.949111607,1.949111607,1.949111607,1.949111607,1.949111607,1.949111607,2
18,52,1.568114172,4.383179226,2.975646699,1.568114172,1.568114172,1.568114172,2.975646699,2.975646699,2.975646699,2.975646699,1.568114172,2.975646699,2.975646699,2.975646699,2.975646699,2.975646699,2.975646699,4.383179226,4.383179226,2
18,53,4.194995866,3.22557581,2.256155754,2.256155754,2.256155754,2.256155754,4.194995866,3.22557581,3.22557581,4.194995866,3.22557581,3.22557581,3.22557581,2.256155754,1.286735698,2.256155754,4.194995866,2.256155754,1.286735698,4
18,54,3.629286985,1.510819078,2.216975047,2.216975047,1.510819078,1.510819078,3.629286985,3.629286985,2.923131016,4.335442954,4.335442954,4.335442954,2.923131016,2.923131016,2.923131016,2.923131016,2.923131016,2.216975047,2.216975047,5
18,55,2.548147977,1.718517881,1.718517881,2.548147977,2.548147977,2.548147977,4.207408167,3.377778072,3.377778072,4.207408167,4.207408167,4.207408167,2.548147977,2.548147977,1.718517881,3.377778072,1.718517881,1.718517881,3.377778072,4
18,56,2.899530551,2.899530551,2.899530551,2.899530551,1.586227852,1.586227852,2.899530551,4.212833251,2.899530551,4.212833251,4.212833251,4.212833251,2.899530551,2.899530551,2.899530551,2.899530551,1.586227852,1.586227852,1.586227852,3
18,57,3.778107137,2.515755388,2.515755388,3.778107137,3.778107137,1.253403639,2.515755388,3.778107137,2.515755388,3.778107137,3.778107137,3.778107137,2.515755388,2.515755388,2.515755388,3.778107137,2.515755388,1.253403639,1.253403639,3
18,58,2.256155754,2.256155754,1.286735698,3.22557581,3.22557581,2.256155754,3.22557581,4.194995866,2.256155754,4.194995866,4.194995866,4.194995866,3.22557581,1.286735698,2.256155754,3.22557581,3.22557581,2.256155754,2.256155754,4
18,59,3.174074246,2.34444415,1.514814055,4.003704341,4.003704341,2.34444415,4.003704341,3.174074246,3.174074246,4.003704341,4.003704341,4.003704341,2.34444415,1.514814055,2.34444415,1.514814055,2.34444415,2.34444415,2.34444415,4
18,60,3.961060487,3.961060487,1.586476003,3.961060487,2.773768245,2.773768245,3.961060487,2.773768245,1.586476003,3.961060487,2.773768245,2.773768245,1.586476003,2.773768245,1.586476003,2.773768245,1.586476003,2.773768245,3.961060487,3
18,61,1.845243392,1.845243392,2.511769752,3.178296112,3.178296112,2.511769752,4.511348832,3.844822472,3.178296112,3.844822472,3.844822472,4.511348832,2.511769752,1.845243392,3.178296112,2.511769752,1.845243392,1.845243392,1.845243392,5
18,62,2.888888889,2.888888889,1.75486586,4.022911918,4.022911918,1.75486586,4.022911918,2.888888889,1.75486586,4.022911918,4.022911918,4.022911918,2.888888889,2.888888889,1.75486586,2.888888889,2.888888889,1.75486586,1.75486586,4
18,63,4.393045241,1.796806244,3.094925742,3.094925742,1.796806244,3.094925742,1.796806244,1.796806244,3.094925742,4.393045241,4.393045241,3.094925742,1.796806244,1.796806244,3.094925742,3.094925742,3.094925742,1.796806244,3.094925742,3
18,64,1.718517881,2.548147977,1.718517881,2.548147977,2.548147977,2.548147977,4.207408167,3.377778072,1.718517881,4.207408167,5.037038263,3.377778072,3.377778072,2.548147977,2.548147977,2.548147977,3.377778072,2.548147977,1.718517881,5
18,65,2.762574045,2.762574045,1.507027477,2.762574045,1.507027477,2.762574045,4.018120614,2.762574045,1.507027477,4.018120614,2.762574045,2.762574045,4.018120614,4.018120614,2.762574045,4.018120614,4.018120614,1.507027477,2.762574045,5
18,66,3.317852168,3.317852168,1.727986969,4.907717366,3.317852168,3.317852168,3.317852168,1.727986969,3.317852168,3.317852168,3.317852168,3.317852168,1.727986969,1.727986969,1.727986969,3.317852168,1.727986969,3.317852168,1.727986969,4
18,67,4.248213547,4.248213547,4.248213547,2.757815297,2.757815297,2.757815297,2.757815297,2.757815297,1.267417047,2.757815297,4.248213547,2.757815297,2.757815297,2.757815297,1.267417047,2.757815297,2.757815297,1.267417047,2.757815297,3
18,68,1.970260616,1.970260616,1.970260616,3.206033562,3.206033562,1.970260616,1.970260616,3.206033562,3.206033562,4.441806508,3.206033562,1.970260616,4.441806508,4.441806508,3.206033562,1.970260616,1.970260616,3.206033562,1.970260616,3
18,69,3.236708908,1.657024381,2.446866645,4.026551172,3.236708908,2.446866645,4.026551172,3.236708908,2.446866645,4.026551172,4.026551172,4.026551172,3.236708908,3.236708908,1.657024381,1.657024381,2.446866645,1.657024381,1.657024381,4
19,70,1.601432451,4.189421542,2.464095481,3.326758511,1.601432451,3.326758511,3.326758511,3.326758511,3.326758511,4.189421542,4.189421542,4.189421542,2.464095481,2.464095481,2.464095481,3.326758511,2.464095481,1.601432451,1.601432451,5
19,71,2.548128743,1.683267842,1.683267842,2.548128743,1.683267842,1.683267842,2.548128743,2.548128743,2.548128743,4.277850546,4.277850546,3.412989645,4.277850546,3.412989645,3.412989645,4.277850546,3.412989645,2.548128743,2.548128743,5
19,72,2.587024032,1.751489021,1.751489021,2.587024032,2.587024032,3.422559042,4.258094053,3.422559042,3.422559042,4.258094053,4.258094053,4.258094053,2.587024032,2.587024032,1.751489021,2.587024032,2.587024032,1.751489021,1.751489021,4
19,73,3.942507577,1.744069533,2.476882215,2.476882215,3.209694896,3.209694896,3.209694896,2.476882215,3.209694896,4.675320258,4.675320258,3.942507577,2.476882215,2.476882215,2.476882215,2.476882215,1.744069533,1.744069533,1.744069533,5
19,74,2.899530551,1.586227852,4.212833251,2.899530551,2.899530551,1.586227852,4.212833251,2.899530551,2.899530551,4.212833251,4.212833251,2.899530551,2.899530551,2.899530551,1.586227852,1.586227852,1.586227852,2.899530551,2.899530551,3
19,75,1.857037588,1.857037588,3.661999504,1.857037588,3.661999504,3.661999504,3.661999504,3.661999504,1.857037588,3.661999504,3.661999504,3.661999504,3.661999504,1.857037588,1.857037588,1.857037588,3.661999504,1.857037588,1.857037588,2
19,76,3.496640839,2.391331915,2.391331915,2.391331915,2.391331915,2.391331915,3.496640839,4.601949764,2.391331915,4.601949764,2.391331915,2.391331915,2.391331915,2.391331915,2.391331915,2.391331915,4.601949764,3.496640839,1.28602299,4
19,77,3.311604974,3.311604974,3.311604974,3.311604974,4.665326411,1.957883537,1.957883537,1.957883537,1.957883537,1.957883537,1.957883537,1.957883537,4.665326411,1.957883537,3.311604974,3.311604974,1.957883537,3.311604974,3.311604974,1
19,78,2.429763217,1.522226303,2.429763217,1.522226303,2.429763217,2.429763217,4.244837043,3.33730013,3.33730013,4.244837043,4.244837043,4.244837043,2.429763217,3.33730013,3.33730013,2.429763217,2.429763217,2.429763217,1.522226303,4
19,79,1.471988219,1.471988219,2.823599411,4.175210603,2.147793815,1.471988219,4.175210603,2.823599411,3.499405007,4.175210603,4.175210603,3.499405007,2.823599411,2.823599411,3.499405007,2.823599411,2.823599411,2.147793815,2.147793815,5
19,80,2.429763217,1.522226303,4.244837043,3.33730013,2.429763217,2.429763217,3.33730013,2.429763217,3.33730013,5.152373956,4.244837043,3.33730013,2.429763217,2.429763217,2.429763217,2.429763217,2.429763217,2.429763217,1.522226303,5
