Image,Subject,DMOS_PH,DMOS_PA,DMOS_PL,DMOS_BH,DMOS_BA,DMOS_BL,DMOS_MBH,DMOS_MBA,DMOS_MBL,DMOS_GBH,DMOS_GBA,DMOS_GBL,DMOS_GNH,DMOS_GNA,DMOS_GNL,DMOS_SPH,DMOS_SPA,DMOS_SPL,DMOS_PN,OR
19,81,3.46065481,1.454988717,2.792099445,2.123544081,2.792099445,1.454988717,4.129210174,3.46065481,3.46065481,4.129210174,4.129210174,3.46065481,3.46065481,2.792099445,3.46065481,2.792099445,1.454988717,1.454988717,2.792099445,5
19,82,1.889872255,1.889872255,4.109758983,1.889872255,1.889872255,1.889872255,4.109758983,2.999815619,2.999815619,4.109758983,4.109758983,2.999815619,4.109758983,2.999815619,2.999815619,2.999815619,1.889872255,1.889872255,1.889872255,3
19,83,3.398329525,2.598206886,2.598206886,3.398329525,2.598206886,1.798084247,4.198452163,3.398329525,1.798084247,4.198452163,4.198452163,4.198452163,2.598206886,2.598206886,1.798084247,3.398329525,1.798084247,1.798084247,1.798084247,4
19,84,1.253403639,2.515755388,3.778107137,2.515755388,1.253403639,3.778107137,3.778107137,3.778107137,2.515755388,3.778107137,3.778107137,3.778107137,2.515755388,1.253403639,2.515755388,2.515755388,2.515755388,3.778107137,2.515755388,3
19,85,3.474928775,2.019924026,1.292421652,2.747426401,2.747426401,2.019924026,3.474928775,4.20243115,2.747426401,4.20243115,4.20243115,4.20243115,2.747426401,2.747426401,2.019924026,3.474928775,2.747426401,2.747426401,1.292421652,5
19,86,3.60637291,2.921985312,2.237597714,2.921985312,2.237597714,1.553210116,3.60637291,3.60637291,3.60637291,4.290760508,4.290760508,4.290760508,2.921985312,2.237597714,2.921985312,1.553210116,2.237597714,1.553210116,2.237597714,5
20,87,2.506574822,2.506574822,2.506574822,3.369237852,3.369237852,1.643911792,4.231900883,3.369237852,3.369237852,4.231900883,4.231900883,4.231900883,2.506574822,2.506574822,2.506574822,3.369237852,1.643911792,1.643911792,1.643911792,5
20,88,3.832923662,2.282646382,2.282646382,3.832923662,2.282646382,0.7323691027,3.832923662,3.832923662,3.832923662,3.832923662,3.832923662,3.832923662,2.282646382,2.282646382,2.282646382,2.282646382,2.282646382,2.282646382,2.282646382,3
20,89,3.042661581,3.042661581,3.042661581,4.031279938,3.042661581,1.065424868,4.031279938,3.042661581,3.042661581,4.031279938,4.031279938,4.031279938,3.042661581,3.042661581,2.054043225,3.042661581,2.054043225,2.054043225,1.065424868,5
20,90,3.148010694,2.271902755,2.271902755,3.148010694,2.271902755,2.271902755,4.024118634,4.024118634,4.024118634,4.024118634,4.024118634,4.024118634,3.148010694,2.271902755,2.271902755,2.271902755,2.271902755,1.395794815,1.395794815,4
20,91,2.722406603,2.722406603,3.832349967,3.832349967,3.832349967,3.832349967,3.832349967,2.722406603,2.722406603,3.832349967,3.832349967,3.832349967,2.722406603,1.612463239,1.612463239,2.722406603,1.612463239,1.612463239,1.612463239,4
20,92,3.794978695,3.794978695,2.415138038,3.794978695,3.794978695,3.794978695,1.035297382,2.415138038,2.415138038,3.794978695,3.794978695,2.415138038,2.415138038,2.415138038,3.794978695,2.415138038,2.415138038,2.415138038,1.035297382,3
20,93,1.57036961,2.399999706,1.57036961,3.229629801,4.059259897,2.399999706,4.059259897,3.229629801,1.57036961,4.059259897,4.059259897,4.059259897,3.229629801,3.229629801,3.229629801,3.229629801,2.399999706,1.57036961,2.399999706,5
20,94,2.018518519,2.944444444,1.092592593,3.87037037,3.87037037,2.018518519,3.87037037,3.87037037,3.87037037,3.87037037,3.87037037,3.87037037,2.944444444,2.944444444,2.944444444,2.018518519,2.018518519,2.018518519,2.018518519,5
20,95,3.004009533,3.004009533,3.004009533,3.004009533,4.191301775,3.004009533,3.004009533,4.191301775,4.191301775,3.004009533,4.191301775,4.191301775,3.004009533,1.816717291,1.816717291,1.816717291,1.816717291,1.816717291,1.816717291,5
20,96,1.495675778,3.917286303,1.495675778,2.70648104,2.70648104,2.70648104,3.917286303,3.917286303,2.70648104,3.917286303,3.917286303,3.917286303,3.917286303,2.70648104,2.70648104,2.70648104,1.495675778,2.70648104,1.495675778,4
24,97,2.762574045,2.762574045,2.762574045,1.507027477,1.507027477,1.507027477,4.018120614,4.018120614,4.018120614,4.018120614,4.018120614,4.018120614,2.762574045,2.762574045,2.762574045,2.762574045,2.762574045,2.762574045,1.507027477,4
24,98,3.85053425,3.85053425,2.470693594,1.090852937,3.85053425,2.470693594,3.85053425,2.470693594,2.470693594,3.85053425,3.85053425,3.85053425,2.470693594,2.470693594,2.470693594,3.85053425,2.470693594,2.470693594,1.090852937,4
24,99,2.888888889,2.888888889,2.888888889,3.870981641,3.870981641,3.870981641,3.870981641,3.870981641,2.888888889,3.870981641,3.870981641,2.888888889,1.906796137,1.906796137,2.888888889,1.906796137,1.906796137,1.906796137,0.9247033856,5
24,100,3.51703919,1.310503741,1.310503741,2.046015558,2.781527374,2.046015558,4.252551007,3.51703919,2.781527374,4.252551007,3.51703919,3.51703919,3.51703919,3.51703919,2.781527374,3.51703919,2.781527374,2.781527374,1.310503741,5
24,101,2.429763217,1.522226303,2.429763217,2.429763217,3.33730013,4.244837043,3.33730013,4.244837043,3.33730013,1.522226303,4.244837043,2.429763217,3.33730013,3.33730013,3.33730013,3.33730013,2.429763217,1.522226303,1.522226303,4
24,102,2.4603584,2.4603584,1.500127366,3.420589433,2.4603584,1.500127366,3.420589433,4.380820466,3.420589433,4.380820466,4.380820466,3.420589433,3.420589433,2.4603584,2.4603584,3.420589433,2.4603584,1.500127366,2.4603584,5
24,103,2.239054971,2.239054971,1.519305951,1.519305951,2.239054971,2.239054971,4.398302029,3.67855301,3.67855301,4.398302029,4.398302029,3.67855301,2.95880399,2.95880399,2.95880399,2.95880399,2.239054971,2.239054971,2.239054971,5
24,104,4.022911918,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,4.022911918,4.022911918,2.888888889,4.022911918,4.022911918,4.022911918,1.75486586,1.75486586,1.75486586,1.75486586,2.888888889,1.75486586,1.75486586,4
24,105,4.252551007,2.781527374,3.51703919,4.252551007,4.252551007,3.51703919,3.51703919,2.781527374,1.310503741,3.51703919,3.51703919,2.781527374,2.781527374,2.046015558,2.046015558,2.781527374,2.046015558,2.046015558,1.310503741,5
24,106,4.059259897,3.229629801,3.229629801,4.059259897,4.059259897,1.57036961,4.059259897,1.57036961,1.57036961,4.059259897,3.229629801,2.399999706,3.229629801,2.399999706,2.399999706,3.229629801,3.229629801,2.399999706,1.57036961,5
24,107,3.372310057,3.372310057,3.372310057,4.589215132,4.589215132,3.372310057,2.155404982,2.155404982,2.155404982,3.372310057,3.372310057,2.155404982,2.155404982,2.155404982,2.155404982,3.372310057,3.372310057,3.372310057,0.9384999063,5
24,108,2.533529979,2.533529979,1.664222463,3.402837496,2.533529979,2.533529979,4.272145012,3.402837496,2.533529979,4.272145012,4.272145012,4.272145012,1.664222463,2.533529979,2.533529979,2.533529979,3.402837496,1.664222463,1.664222463,4
24,109,3.315060884,3.315060884,2.555334093,3.315060884,4.074787675,3.315060884,4.074787675,3.315060884,2.555334093,4.074787675,4.074787675,3.315060884,3.315060884,2.555334093,1.795607303,1.795607303,1.795607303,1.795607303,1.035880512,5
24,110,1.758545659,0.9988188682,0.9988188682,3.27799924,3.27799924,3.27799924,3.27799924,3.27799924,2.518272449,4.037726031,4.037726031,4.037726031,3.27799924,3.27799924,2.518272449,3.27799924,3.27799924,3.27799924,1.758545659,5
24,111,3.080909857,3.080909857,0.9696110662,3.78467612,3.78467612,3.78467612,3.080909857,3.78467612,1.67337733,3.78467612,3.78467612,3.78467612,2.377143593,2.377143593,2.377143593,3.080909857,3.080909857,3.080909857,0.9696110662,5
24,112,4.249515881,2.741887021,1.988072591,3.495701451,1.988072591,2.741887021,4.249515881,3.495701451,2.741887021,4.249515881,4.249515881,3.495701451,1.988072591,2.741887021,1.234258161,2.741887021,1.988072591,2.741887021,1.988072591,5
24,113,3.254327647,3.254327647,2.462799486,2.462799486,1.671271324,2.462799486,4.045855808,4.045855808,3.254327647,4.045855808,4.045855808,4.045855808,3.254327647,2.462799486,2.462799486,3.254327647,2.462799486,0.8797431628,1.671271324,5
28,114,2.267693651,3.854143453,2.267693651,3.060918552,1.47446875,1.47446875,3.854143453,2.267693651,1.47446875,3.854143453,3.854143453,2.267693651,3.854143453,3.854143453,3.854143453,3.854143453,3.060918552,3.060918552,2.267693651,5
28,115,2.939443081,2.939443081,1.923357876,3.955528285,3.955528285,2.939443081,3.955528285,2.939443081,1.923357876,3.955528285,3.955528285,2.939443081,2.939443081,2.939443081,1.923357876,3.955528285,1.923357876,1.923357876,0.907272672,4
28,116,2.778796976,2.778796976,1.687050638,3.870543315,3.870543315,2.778796976,3.870543315,3.870543315,2.778796976,3.870543315,3.870543315,3.870543315,2.778796976,1.687050638,1.687050638,2.778796976,1.687050638,1.687050638,1.687050638,3
28,117,3.362639739,3.362639739,0.6029584265,3.362639739,3.362639739,3.362639739,3.362639739,3.362639739,1.982799083,3.362639739,3.362639739,3.362639739,3.362639739,3.362639739,3.362639739,3.362639739,3.362639739,1.982799083,0.6029584265,4
28,118,1.796806244,1.796806244,3.094925742,1.796806244,3.094925742,3.094925742,3.094925742,3.094925742,3.094925742,1.796806244,3.094925742,4.393045241,4.393045241,1.796806244,4.393045241,1.796806244,3.094925742,3.094925742,1.796806244,3
28,119,3.613157016,4.433217817,2.793096215,3.613157016,1.973035414,1.973035414,1.973035414,1.973035414,1.973035414,3.613157016,3.613157016,1.973035414,1.973035414,3.613157016,3.613157016,2.793096215,1.973035414,1.973035414,4.433217817,1
28,120,2.338598833,1.428501867,3.248695799,1.428501867,2.338598833,1.428501867,4.158792764,2.338598833,2.338598833,4.158792764,4.158792764,4.158792764,3.248695799,3.248695799,3.248695799,3.248695799,3.248695799,2.338598833,2.338598833,4
28,121,3.578513147,1.753155534,3.578513147,3.578513147,3.578513147,1.753155534,1.753155534,3.578513147,1.753155534,3.578513147,3.578513147,3.578513147,1.753155534,3.578513147,1.753155534,3.578513147,1.753155534,3.578513147,1.753155534,2
28,122,3.546191971,3.546191971,3.546191971,3.546191971,3.546191971,3.546191971,3.546191971,3.546191971,2.347316115,3.546191971,3.546191971,3.546191971,2.347316115,2.347316115,1.14844026,2.347316115,3.546191971,1.14844026,1.14844026,4
28,123,3.829035874,2.652997841,0.3009217747,2.652997841,3.829035874,2.652997841,2.652997841,2.652997841,2.652997841,3.829035874,3.829035874,3.829035874,3.829035874,3.829035874,2.652997841,2.652997841,2.652997841,2.652997841,1.476959808,4
28,124,2.8595022,4.087307475,1.631696926,2.245599563,1.631696926,2.8595022,3.473404838,3.473404838,1.631696926,4.087307475,4.087307475,4.087307475,3.473404838,2.8595022,1.631696926,2.8595022,3.473404838,2.8595022,1.631696926,5
28,125,3.384003643,3.384003643,2.159342562,2.159342562,2.771673103,3.384003643,3.996334184,3.996334184,3.996334184,3.996334184,3.996334184,3.996334184,2.159342562,2.159342562,1.547012021,2.159342562,2.159342562,2.159342562,1.547012021,5
28,126,2.218638426,2.218638426,0.8896069897,3.547669861,3.547669861,2.218638426,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,3.547669861,2.218638426,2.218638426,0.8896069897,4
28,127,2.774304902,1.63020147,1.63020147,3.918408334,2.774304902,2.774304902,2.774304902,2.774304902,2.774304902,3.918408334,3.918408334,3.918408334,2.774304902,2.774304902,3.918408334,3.918408334,2.774304902,2.774304902,0.4860980379,4
28,128,4.147576308,4.147576308,1.859369444,1.859369444,3.003472876,3.003472876,4.147576308,3.003472876,1.859369444,4.147576308,4.147576308,3.003472876,3.003472876,3.003472876,1.859369444,3.003472876,1.859369444,1.859369444,1.859369444,4
42,129,3.52063585,3.52063585,2.541757813,1.562879776,3.52063585,2.541757813,2.541757813,2.541757813,4.499513887,2.541757813,2.541757813,1.562879776,2.541757813,2.541757813,2.541757813,1.562879776,4.499513887,4.499513887,2.541757813,4
42,130,3.776794412,1.556907684,1.556907684,1.556907684,2.666851048,2.666851048,3.776794412,3.776794412,2.666851048,4.886737776,3.776794412,2.666851048,2.666851048,3.776794412,2.666851048,2.666851048,2.666851048,2.666851048,1.556907684,4
42,131,3.773480319,3.773480319,3.773480319,3.773480319,2.597442285,1.421404252,3.773480319,2.597442285,1.421404252,1.421404252,2.597442285,2.597442285,2.597442285,3.773480319,3.773480319,1.421404252,2.597442285,2.597442285,3.773480319,3
42,132,2.999815619,1.889872255,1.889872255,4.109758983,4.109758983,2.999815619,4.109758983,2.999815619,2.999815619,4.109758983,4.109758983,2.999815619,1.889872255,1.889872255,1.889872255,1.889872255,1.889872255,2.999815619,1.889872255,3
42,133,2.88786969,1.796123352,1.796123352,2.88786969,1.796123352,1.796123352,2.88786969,2.88786969,3.979616029,5.071362367,3.979616029,2.88786969,3.979616029,2.88786969,1.796123352,2.88786969,1.796123352,2.88786969,2.88786969,4
42,134,3.5071448,2.472684052,2.472684052,2.472684052,1.438223304,1.438223304,3.5071448,3.5071448,3.5071448,4.541605547,4.541605547,3.5071448,2.472684052,2.472684052,3.5071448,2.472684052,2.472684052,2.472684052,1.438223304,5
42,135,2.975646699,2.975646699,4.383179226,4.383179226,4.383179226,1.568114172,2.975646699,2.975646699,1.568114172,2.975646699,1.568114172,1.568114172,1.568114172,2.975646699,2.975646699,2.975646699,2.975646699,2.975646699,2.975646699,3
42,136,3.56654528,3.56654528,3.56654528,1.474592409,2.520568845,2.520568845,3.56654528,1.474592409,2.520568845,3.56654528,3.56654528,2.520568845,2.520568845,4.612521716,1.474592409,2.520568845,1.474592409,3.56654528,3.56654528,1
42,137,1.15144266,3.135303301,3.135303301,2.14337298,4.127233621,4.127233621,4.127233621,2.14337298,3.135303301,2.14337298,1.15144266,2.14337298,3.135303301,4.127233621,3.135303301,3.135303301,2.14337298,3.135303301,3.135303301,1
42,138,3.898297989,3.898297989,3.210606812,3.898297989,3.898297989,1.835224456,3.898297989,3.210606812,1.835224456,3.898297989,3.898297989,2.522915634,1.835224456,2.522915634,1.835224456,2.522915634,3.210606812,1.147533279,2.522915634,5
42,139,4.117102296,3.293253665,3.293253665,4.117102296,4.117102296,2.469405035,2.469405035,1.645556404,2.469405035,4.117102296,3.293253665,1.645556404,4.117102296,2.469405035,2.469405035,2.469405035,2.469405035,1.645556404,1.645556404,4
42,140,1.774981875,1.774981875,3.297435368,2.536208621,2.536208621,2.536208621,3.297435368,3.297435368,1.774981875,4.81988886,4.058662114,4.058662114,3.297435368,2.536208621,2.536208621,4.058662114,2.536208621,1.774981875,1.774981875,5
42,141,3.920168827,4.908787184,1.942932114,3.920168827,3.920168827,1.942932114,2.93155047,2.93155047,2.93155047,2.93155047,3.920168827,2.93155047,1.942932114,1.942932114,1.942932114,2.93155047,1.942932114,1.942932114,1.942932114,4
42,142,3.684337152,2.15886591,3.684337152,3.684337152,2.15886591,3.684337152,2.15886591,2.15886591,2.15886591,2.15886591,2.15886591,2.15886591,3.684337152,2.15886591,2.15886591,2.15886591,2.15886591,5.209808395,3.684337152,3
42,143,3.368073842,4.030597004,2.043027517,2.705550679,2.043027517,2.043027517,4.030597004,3.368073842,2.043027517,4.693120167,4.030597004,4.030597004,2.043027517,2.043027517,2.043027517,2.705550679,2.043027517,2.705550679,2.043027517,5
42,144,3.365033877,2.404802844,1.444571811,3.365033877,2.404802844,2.404802844,3.365033877,3.365033877,2.404802844,4.32526491,4.32526491,2.404802844,3.365033877,2.404802844,2.404802844,1.444571811,3.365033877,1.444571811,4.32526491,5
47,145,3.317852168,1.727986969,1.727986969,3.317852168,3.317852168,3.317852168,3.317852168,3.317852168,1.727986969,1.727986969,4.907717366,1.727986969,3.317852168,1.727986969,3.317852168,3.317852168,3.317852168,1.727986969,3.317852168,3
47,146,3.067359965,3.067359965,3.067359965,3.067359965,3.067359965,3.067359965,3.067359965,3.067359965,1.529635744,4.605084185,4.605084185,3.067359965,1.529635744,3.067359965,1.529635744,3.067359965,1.529635744,3.067359965,1.529635744,3
47,147,4.199995919,3.292459006,3.292459006,3.292459006,3.292459006,2.384922092,4.199995919,3.292459006,3.292459006,4.199995919,3.292459006,3.292459006,2.384922092,1.477385179,1.477385179,2.384922092,2.384922092,1.477385179,1.477385179,5
47,148,1.704101608,2.959648177,2.959648177,1.704101608,1.704101608,2.959648177,2.959648177,1.704101608,2.959648177,4.215194745,4.215194745,4.215194745,2.959648177,1.704101608,2.959648177,2.959648177,4.215194745,2.959648177,1.704101608,3
47,149,3.218447013,1.371986299,2.295216656,2.295216656,2.295216656,1.371986299,3.218447013,4.14167737,3.218447013,4.14167737,4.14167737,4.14167737,3.218447013,2.295216656,2.295216656,4.14167737,3.218447013,2.295216656,2.295216656,5
47,150,1.556907684,2.666851048,2.666851048,3.776794412,3.776794412,1.556907684,3.776794412,3.776794412,2.666851048,3.776794412,3.776794412,3.776794412,1.556907684,1.556907684,2.666851048,2.666851048,3.776794412,2.666851048,1.556907684,3
47,151,2.405230027,2.405230027,1.841301795,2.405230027,4.097014722,2.969158259,4.097014722,2.969158259,4.097014722,4.097014722,4.097014722,4.097014722,1.841301795,2.405230027,1.841301795,1.841301795,2.969158259,1.841301795,2.405230027,5
47,152,3.963650729,3.963650729,3.066142156,3.066142156,3.963650729,3.066142156,3.963650729,2.168633583,2.168633583,3.963650729,3.963650729,3.066142156,2.168633583,1.271125009,1.271125009,3.066142156,2.168633583,2.168633583,2.168633583,4
47,153,3.035890757,2.282076327,2.282076327,3.789705187,3.789705187,3.035890757,4.543519617,3.789705187,2.282076327,3.789705187,4.543519617,3.035890757,2.282076327,2.282076327,2.282076327,1.528261897,2.282076327,2.282076327,1.528261897,5
47,154,2.335043029,1.527839521,3.142246537,3.949450045,3.142246537,2.335043029,3.949450045,3.142246537,2.335043029,3.949450045,3.949450045,3.949450045,3.949450045,3.142246537,3.142246537,2.335043029,2.335043029,0.720636013,2.335043029,5
47,155,1.586476003,2.773768245,2.773768245,3.961060487,3.961060487,2.773768245,3.961060487,2.773768245,2.773768245,3.961060487,3.961060487,3.961060487,2.773768245,1.586476003,1.586476003,1.586476003,2.773768245,2.773768245,1.586476003,3
47,156,3.783640149,3.783640149,2.852251486,3.783640149,3.783640149,3.783640149,3.783640149,2.852251486,2.852251486,3.783640149,3.783640149,1.920862823,3.783640149,1.920862823,1.920862823,1.920862823,1.920862823,0.9894741595,2.852251486,5
47,157,3.047326677,3.704945825,3.047326677,3.704945825,3.047326677,3.047326677,3.704945825,3.047326677,3.047326677,4.362564974,4.362564974,3.704945825,2.389707528,1.732088379,1.732088379,1.732088379,1.732088379,1.732088379,1.732088379,5
47,158,2.652792848,1.420225545,2.036509196,3.885360152,3.885360152,3.2690765,3.885360152,3.885360152,3.2690765,3.885360152,3.885360152,3.885360152,2.036509196,2.652792848,2.036509196,3.2690765,1.420225545,2.036509196,2.036509196,5
47,159,2.635531241,4.249938257,1.828327733,4.249938257,4.249938257,3.442734749,3.442734749,3.442734749,1.828327733,3.442734749,3.442734749,3.442734749,2.635531241,1.828327733,1.828327733,1.828327733,2.635531241,1.828327733,1.828327733,4
47,160,2.833333333,2.833333333,0.86914783,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,0.86914783,2.833333333,4.797518837,2.833333333,2.833333333,2.833333333,2.833333333,2.833333333,4.797518837,2
47,161,4.201358408,2.663634187,2.663634187,3.432496298,4.201358408,4.201358408,3.432496298,2.663634187,1.894772077,4.201358408,2.663634187,2.663634187,3.432496298,1.894772077,2.663634187,3.432496298,1.894772077,1.894772077,1.125909967,5