Image,Subject,PH,PA,PL,BH,BA,BL,MBH,MBA,MBL,GBH,GBA,GBL,GNH,GNA,GNL,SPH,SPA,SPL,PN,OR
2,1,2,4,2,1,2,3,1,1,2,1,1,3,3,3,3,2,2,3,4,4
2,2,2,4,5,2,3,3,1,2,2,1,1,1,4,3,4,3,3,4,5,5
2,3,4,3,2,2,2,4,1,3,1,5,2,2,5,5,4,4,3,5,3,2
2,4,5,5,3,2,2,4,4,3,3,3,1,1,5,3,4,4,4,1,2,2
2,5,3,2,5,1,3,5,3,2,4,4,4,3,3,4,3,4,3,3,4,4
2,6,2,2,3,2,2,5,1,1,2,1,1,2,3,3,3,2,4,4,3,3
2,7,3,4,5,3,3,1,3,2,2,1,1,3,3,2,2,2,2,3,4,5
2,8,4,2,3,4,4,3,2,4,2,4,3,3,3,4,3,3,2,4,2,3
2,9,1,1,3,3,3,4,1,3,2,1,1,2,1,1,3,5,3,5,1,4
2,10,3,3,3,3,2,4,1,2,2,1,1,1,2,2,3,2,3,3,3,3
2,11,5,5,4,2,2,4,2,1,3,1,1,1,2,5,4,3,3,2,5,4
2,12,3,3,4,2,2,3,1,2,2,1,1,1,3,2,3,4,4,4,3,4
2,13,3,4,4,3,4,4,1,2,2,1,1,1,2,3,3,3,3,4,3,4
2,14,5,5,2,4,2,3,4,3,3,1,1,4,2,2,2,1,4,2,3,4
2,15,5,3,5,1,2,3,2,2,3,1,1,1,4,3,3,2,4,3,4,3
2,16,1,2,1,1,1,1,5,1,3,4,1,2,3,4,2,2,1,2,1,4
2,17,4,4,4,2,3,4,4,2,3,1,1,1,2,4,2,3,1,3,1,3
2,18,2,1,1,3,2,3,1,1,1,1,2,1,2,1,2,4,2,4,1,1
2,19,2,2,2,1,2,3,2,1,1,1,1,2,1,3,2,4,4,4,3,4
4,20,1,1,2,3,3,3,1,1,2,1,1,1,2,3,3,2,3,4,4,4
4,21,1,1,2,1,1,3,2,3,3,2,2,2,2,4,4,2,4,3,4,3
4,22,1,1,2,2,2,2,2,3,3,1,2,3,2,2,3,2,2,3,4,4
4,23,1,1,2,2,2,2,2,3,3,1,2,3,2,2,3,2,2,3,4,4
4,24,5,3,5,3,1,4,2,1,1,1,1,1,1,4,1,2,1,3,4,4
4,25,2,3,4,3,3,5,1,3,2,1,1,2,1,1,2,1,1,2,4,4
4,26,2,4,4,3,3,4,1,2,3,1,2,3,2,2,3,2,2,4,4,5
4,27,2,4,5,1,2,3,1,4,3,1,1,1,2,3,4,3,3,4,4,5
4,28,5,4,1,1,4,3,2,1,2,4,5,1,1,4,3,3,2,3,5,3
4,29,4,3,5,2,1,2,3,2,4,1,1,1,2,4,3,3,3,4,5,5
4,30,1,3,3,1,1,2,2,3,5,1,2,3,2,2,3,3,4,4,4,5
4,31,2,2,1,3,3,1,2,2,2,1,2,2,2,2,2,3,2,1,2,1
4,32,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,3,4,5
4,33,1,1,3,2,3,3,2,2,3,1,1,3,2,2,3,2,2,2,3,4
4,34,3,3,5,4,4,5,1,2,2,1,1,1,1,2,3,2,3,4,4,5
4,35,1,1,2,2,1,1,1,2,4,1,1,1,2,4,4,2,3,4,5,5
16,36,2,3,2,2,3,2,1,1,2,1,1,1,2,3,3,3,3,4,4,5
16,37,4,4,4,3,1,2,1,2,3,1,1,1,3,3,3,3,4,4,2,3
16,38,5,4,2,3,3,5,1,1,4,1,1,1,2,2,3,2,3,3,4,3
16,39,5,5,4,3,4,5,2,3,3,1,2,2,3,4,4,4,4,5,5,5
16,40,1,3,1,3,2,3,1,1,3,3,1,2,3,4,2,1,3,1,2,1
16,41,4,3,4,2,2,4,2,1,2,1,1,1,3,4,3,2,2,3,3,3
16,42,4,3,3,2,3,3,1,2,2,1,1,1,2,2,3,2,3,3,2,4
16,43,1,4,3,1,1,2,1,3,2,1,1,2,4,2,5,4,2,4,3,5
16,44,5,4,4,4,1,2,1,1,3,1,1,1,2,2,3,3,3,4,4,5
16,45,5,4,4,2,1,3,1,1,3,1,1,2,4,3,4,3,2,2,3,4
16,46,2,5,2,1,1,1,1,2,3,1,1,1,3,3,3,3,3,3,4,4
16,47,3,2,2,2,3,4,1,2,2,1,1,1,4,3,3,2,2,3,4,4
16,48,1,5,1,1,1,3,1,1,2,1,1,1,4,5,5,3,4,3,3,3
16,49,3,4,1,2,2,4,2,3,3,1,1,2,3,2,2,1,3,3,3,5
16,50,1,1,2,1,2,3,1,1,1,1,1,1,2,3,3,1,2,2,3,4
18,51,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2
18,52,2,4,3,2,2,2,1,1,1,1,2,1,3,3,3,3,1,4,4,2
18,53,1,2,3,3,3,3,1,2,2,1,2,2,2,3,4,3,1,3,4,4
18,54,2,5,4,4,5,5,2,2,3,1,1,1,3,3,3,3,3,4,4,5
18,55,5,4,4,3,5,5,1,2,2,1,1,1,3,3,4,2,4,4,2,4
18,56,4,4,4,2,3,3,2,1,2,1,1,1,2,2,2,2,3,3,3,3
18,57,1,4,4,1,1,3,2,1,2,1,1,1,2,2,2,1,2,3,3,3
18,58,5,3,4,2,2,3,2,1,3,1,1,1,2,4,3,2,2,3,3,4
18,59,2,3,4,1,1,5,1,2,2,1,1,1,3,4,5,4,3,5,5,4
18,60,1,1,3,1,2,2,1,2,3,1,2,2,3,4,3,4,3,4,5,3
18,61,5,5,4,3,3,4,1,2,3,2,2,1,4,5,3,4,5,5,5,5
18,62,2,2,3,1,1,3,1,2,3,1,1,1,2,2,3,2,2,3,3,4
18,63,1,3,2,4,3,4,3,3,2,1,1,4,3,3,4,2,4,3,2,3
18,64,5,4,5,4,4,4,2,3,5,2,1,3,3,4,4,4,3,4,5,5
18,65,3,3,4,3,4,3,2,3,4,2,3,3,2,2,3,2,2,4,3,5
18,66,3,3,4,2,3,3,3,4,3,3,3,3,4,4,4,3,4,3,4,4
18,67,5,5,5,4,4,4,2,2,3,2,1,2,2,2,3,2,2,3,4,3
18,68,3,3,3,4,4,3,3,4,2,5,2,3,1,5,4,3,3,2,3,3
18,69,2,4,5,1,2,3,1,2,3,1,1,1,2,2,4,4,3,4,4,4
19,70,4,1,3,2,4,2,2,2,2,1,1,1,3,3,3,2,3,4,4,5
19,71,3,4,4,3,4,4,3,3,3,1,1,2,1,2,2,1,2,3,3,5
19,72,3,4,4,3,3,2,1,2,2,1,1,1,3,3,4,3,3,4,4,4
19,73,2,5,4,4,3,3,3,4,3,1,1,2,4,4,4,4,5,5,5,5
19,74,4,3,5,2,2,3,1,2,2,1,1,2,2,2,3,3,3,4,4,3
19,75,2,2,3,2,1,3,1,1,2,1,1,1,1,2,2,2,1,2,2,2
19,76,2,3,3,3,3,3,2,1,3,1,3,3,3,3,3,3,1,2,4,4
19,77,2,2,2,2,3,1,1,1,1,1,1,1,3,1,2,2,1,2,2,1
19,78,3,4,3,4,5,3,1,2,2,1,1,1,3,2,2,3,3,3,4,4
19,79,5,5,3,1,4,5,1,3,2,1,1,2,3,3,2,3,3,4,4,5
19,80,4,5,2,3,4,4,3,4,3,1,2,3,4,4,4,4,4,4,5,5
19,81,2,5,3,4,3,5,1,2,2,1,1,2,2,3,2,3,5,5,3,5
19,82,3,3,1,3,3,3,1,2,2,1,1,2,1,2,2,2,3,3,3,3
19,83,2,5,5,2,3,4,1,2,4,1,1,1,3,3,4,2,4,4,4,4
19,84,3,4,5,2,3,1,1,1,2,1,1,1,2,3,4,2,4,5,4,3
19,85,2,4,5,3,3,4,2,1,3,1,1,1,3,3,4,2,3,3,5,5
19,86,2,3,4,3,4,5,2,2,2,1,1,1,3,4,3,5,4,5,4,5
20,87,3,3,3,2,2,4,1,2,2,1,1,1,3,3,3,2,4,4,4,5
20,88,1,2,2,1,2,3,1,1,1,1,1,1,2,2,2,2,2,2,2,3
20,89,2,2,2,1,2,4,1,2,2,1,1,1,2,2,3,2,3,3,4,5
20,90,2,3,3,2,3,3,1,1,1,1,1,1,2,3,3,3,3,4,4,4
20,91,2,2,1,1,1,1,1,2,2,1,1,1,2,3,3,2,3,3,3,4
20,92,1,1,2,1,1,1,3,2,2,1,1,2,2,2,1,2,2,2,3,3
20,93,4,3,4,2,1,3,1,2,4,1,1,1,2,2,2,2,3,4,3,5
20,94,3,2,4,1,1,3,1,1,1,1,1,1,2,2,2,3,3,3,3,5
20,95,2,2,2,2,1,2,2,1,1,2,1,1,2,3,3,3,3,3,3,5
20,96,3,1,3,2,2,2,1,1,2,1,1,1,1,2,2,2,3,2,3,4
24,97,2,2,2,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,3,4
24,98,1,1,2,3,1,2,1,2,2,1,1,1,2,2,2,1,2,2,3,4
24,99,3,3,3,2,2,2,2,2,3,2,2,3,4,4,3,4,4,4,5,5
24,100,2,5,5,4,3,4,1,2,3,1,2,2,2,2,3,2,3,3,5,5
24,101,3,4,5,3,2,1,2,1,2,4,1,3,2,2,2,2,3,4,4,4
24,102,3,3,4,2,3,4,2,1,2,1,1,2,2,3,3,2,3,4,3,5
24,103,4,4,5,5,4,4,1,2,2,1,1,2,3,3,3,3,4,4,4,5
24,104,1,2,2,2,2,2,1,1,2,1,1,1,3,3,3,3,2,3,3,4
24,105,1,3,2,1,1,2,2,3,5,2,2,3,3,4,4,3,4,4,5,5
24,106,1,2,2,1,1,4,1,4,4,1,2,3,2,3,3,2,2,3,4,5
24,107,2,2,2,1,1,2,3,3,3,2,2,3,3,3,3,2,2,2,4,5
24,108,5,5,4,2,3,3,1,2,3,1,1,1,4,3,3,3,2,4,4,4
24,109,2,2,3,2,1,2,1,2,3,1,1,2,2,3,4,4,4,4,5,5
24,110,4,5,5,2,2,2,2,2,3,1,1,1,2,2,3,2,2,2,4,5
24,111,2,2,5,1,1,1,2,1,4,1,1,1,3,3,3,2,2,2,5,5
24,112,1,3,4,2,4,3,1,2,3,1,1,2,4,3,5,3,4,3,4,5
24,113,2,2,3,3,4,3,1,1,2,1,1,1,2,3,3,2,3,5,4,5
28,114,3,1,3,2,4,4,1,3,4,1,1,3,1,1,1,1,2,2,3,5
28,115,2,2,3,1,1,2,1,2,3,1,1,2,2,2,3,1,3,3,4,4
28,116,2,2,3,1,1,2,1,1,2,1,1,1,2,3,3,2,3,3,3,3
28,117,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,4
28,118,3,3,2,3,4,2,2,4,4,3,2,1,1,3,1,3,2,2,3,3
28,119,3,4,2,3,1,1,1,1,1,3,3,1,1,3,3,2,1,1,4,1
28,120,3,4,2,4,3,4,1,3,3,1,1,1,2,2,2,2,2,3,3,4
28,121,3,2,1,1,3,2,2,3,2,1,1,1,2,1,2,3,2,3,2,2
28,122,1,1,1,1,1,1,1,1,2,1,1,1,2,2,3,2,1,3,3,4
28,123,1,2,4,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,3,4
28,124,3,1,5,4,5,3,2,2,5,1,1,1,2,3,5,3,2,3,5,5
28,125,2,2,4,4,3,2,1,1,1,1,1,1,4,4,5,4,4,4,5,5
28,126,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4
28,127,2,3,3,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,4,4
28,128,1,1,5,3,2,2,1,2,5,1,1,2,2,2,5,2,3,3,3,4
42,129,2,2,3,4,2,5,5,3,1,3,3,4,3,3,5,4,1,1,5,4
42,130,2,4,4,4,5,5,2,2,3,1,2,3,3,2,3,3,3,3,4,4
42,131,1,1,1,1,2,3,5,2,3,3,2,4,4,5,5,3,2,4,5,3
42,132,2,3,3,1,5,4,1,2,2,1,1,2,3,3,3,3,3,4,3,3
42,133,3,4,4,3,4,4,3,3,2,1,2,3,2,3,4,3,4,3,3,4
42,134,3,4,4,4,5,5,3,3,3,2,2,3,4,4,3,4,4,4,5,5
42,135,2,2,5,1,1,3,4,4,3,2,3,3,3,4,4,4,2,4,4,3
42,136,3,3,3,1,2,2,3,1,2,3,3,2,2,4,1,2,1,3,3,1
42,137,1,3,3,2,4,4,4,2,3,2,1,2,3,4,3,3,2,3,3,1
42,138,1,1,2,1,1,4,1,2,4,1,1,3,4,3,4,3,2,5,3,5
42,139,1,2,2,1,1,3,5,4,3,1,2,4,1,3,3,3,3,4,4,4
42,140,5,5,3,4,4,4,3,3,5,1,2,2,3,4,4,2,4,5,5,5
42,141,2,1,4,2,2,4,3,3,3,3,2,3,4,4,4,3,4,4,4,4
42,142,4,3,4,4,3,4,3,3,3,3,3,3,4,3,3,3,3,1,4,3
42,143,3,2,5,4,5,5,2,3,5,1,2,2,5,5,5,4,5,4,5,5
42,144,3,4,5,3,4,4,3,3,4,2,2,4,3,4,4,5,3,5,2,5
47,145,4,3,3,2,2,2,2,2,3,3,1,3,2,3,2,2,4,3,4,3
47,146,2,2,2,2,2,2,2,2,3,1,1,2,3,4,3,4,3,4,3,3
47,147,2,3,3,3,3,4,2,3,3,2,3,3,4,5,5,4,4,5,5,5
47,148,3,2,4,3,3,4,2,3,2,1,1,1,2,3,4,2,5,4,3,3
47,149,2,4,3,3,3,4,2,1,2,1,1,1,2,3,3,1,2,3,3,5
47,150,3,2,4,1,1,3,1,1,2,1,1,1,3,3,2,4,5,4,3,3
47,151,4,4,5,4,1,3,1,3,1,1,1,1,5,4,5,5,3,5,4,5
47,152,1,1,2,2,1,2,1,3,3,1,1,2,3,4,4,2,5,3,5,4
47,153,3,4,4,2,2,3,1,2,4,2,1,3,4,4,4,5,4,4,5,5
47,154,3,4,2,1,2,3,1,2,3,1,1,1,1,2,2,3,3,5,3,5
47,155,3,2,2,1,1,2,1,2,2,1,1,1,2,3,3,3,4,4,3,3
47,156,1,1,2,1,1,1,1,2,2,1,1,3,1,3,3,3,3,4,2,5
47,157,3,2,3,2,3,3,2,3,3,1,1,2,4,5,5,5,5,5,5,5
47,158,3,5,4,1,1,2,1,1,2,1,1,1,4,3,4,2,5,4,4,5
47,159,3,1,4,1,1,2,2,2,4,2,2,2,3,4,4,4,3,4,4,4
47,160,1,1,2,1,1,1,1,3,3,1,2,1,4,3,3,1,3,3,4,2
47,161,1,3,3,2,1,1,2,3,4,1,3,3,2,4,3,2,4,4,5,5
