Image,Subject,MOS_PH,MOS_PA,MOS_PL,MOS_BH,MOS_BA,MOS_BL,MOS_MBH,MOS_MBA,MOS_MBL,MOS_GBH,MOS_GBA,MOS_GBL,MOS_GNH,MOS_GNA,MOS_GNL,MOS_SPH,MOS_SPA,MOS_SPL,MOS_PN,MOS_OR
2,1,1.275720317,1.474798541,1.275720317,1.176181205,1.275720317,1.375259429,1.176181205,1.176181205,1.275720317,1.176181205,1.176181205,1.375259429,1.375259429,1.375259429,1.375259429,1.275720317,1.275720317,1.375259429,1.474798541,1.474798541
2,2,1.24268544,1.393515587,1.468930661,1.24268544,1.318100514,1.318100514,1.167270366,1.24268544,1.24268544,1.167270366,1.167270366,1.167270366,1.393515587,1.318100514,1.393515587,1.318100514,1.318100514,1.393515587,1.468930661,1.468930661
2,3,1.380411808,1.302797584,1.225183359,1.225183359,1.225183359,1.380411808,1.147569134,1.302797584,1.147569134,1.458026033,1.225183359,1.225183359,1.458026033,1.458026033,1.380411808,1.380411808,1.302797584,1.458026033,1.302797584,1.225183359
2,4,1.463846448,1.463846448,1.306628559,1.228019615,1.228019615,1.385237503,1.385237503,1.306628559,1.306628559,1.306628559,1.14941067,1.14941067,1.463846448,1.306628559,1.385237503,1.385237503,1.385237503,1.14941067,1.228019615,1.228019615
2,5,1.273890285,1.169122511,1.483425834,1.064354737,1.273890285,1.483425834,1.273890285,1.169122511,1.378658059,1.378658059,1.378658059,1.273890285,1.273890285,1.378658059,1.273890285,1.378658059,1.273890285,1.273890285,1.378658059,1.378658059
2,6,1.268173161,1.268173161,1.362363928,1.268173161,1.268173161,1.55074546,1.173982395,1.173982395,1.268173161,1.173982395,1.173982395,1.268173161,1.362363928,1.362363928,1.362363928,1.268173161,1.456554694,1.456554694,1.362363928,1.362363928
2,7,1.337005633,1.425161055,1.513316477,1.337005633,1.337005633,1.160694789,1.337005633,1.248850211,1.248850211,1.160694789,1.160694789,1.337005633,1.337005633,1.248850211,1.248850211,1.248850211,1.248850211,1.337005633,1.425161055,1.513316477
2,8,1.42878179,1.166064493,1.297423141,1.42878179,1.42878179,1.297423141,1.166064493,1.42878179,1.166064493,1.42878179,1.297423141,1.297423141,1.297423141,1.42878179,1.297423141,1.297423141,1.166064493,1.42878179,1.166064493,1.297423141
2,9,1.206422309,1.206422309,1.355189019,1.355189019,1.355189019,1.429572375,1.206422309,1.355189019,1.280805664,1.206422309,1.206422309,1.280805664,1.206422309,1.206422309,1.355189019,1.50395573,1.355189019,1.50395573,1.206422309,1.429572375
2,10,1.387451073,1.387451073,1.387451073,1.387451073,1.269155586,1.50574656,1.150860098,1.269155586,1.269155586,1.150860098,1.150860098,1.150860098,1.269155586,1.269155586,1.387451073,1.269155586,1.387451073,1.387451073,1.387451073,1.387451073
2,11,1.455111831,1.455111831,1.384598258,1.243571112,1.243571112,1.384598258,1.243571112,1.173057539,1.314084685,1.173057539,1.173057539,1.173057539,1.243571112,1.455111831,1.384598258,1.314084685,1.314084685,1.243571112,1.455111831,1.384598258
2,12,1.348359045,1.348359045,1.442859141,1.253858948,1.253858948,1.348359045,1.159358852,1.253858948,1.253858948,1.159358852,1.159358852,1.159358852,1.348359045,1.253858948,1.348359045,1.442859141,1.442859141,1.442859141,1.348359045,1.442859141
2,13,1.333706708,1.426297514,1.426297514,1.333706708,1.426297514,1.426297514,1.148525095,1.241115901,1.241115901,1.148525095,1.148525095,1.148525095,1.241115901,1.333706708,1.333706708,1.333706708,1.333706708,1.426297514,1.333706708,1.426297514
2,14,1.486081397,1.486081397,1.241166433,1.404443076,1.241166433,1.322804754,1.404443076,1.322804754,1.322804754,1.159528112,1.159528112,1.404443076,1.241166433,1.241166433,1.241166433,1.159528112,1.404443076,1.241166433,1.322804754,1.404443076
2,15,1.496698577,1.331241181,1.496698577,1.165783785,1.248512483,1.331241181,1.248512483,1.248512483,1.331241181,1.165783785,1.165783785,1.165783785,1.413969879,1.331241181,1.331241181,1.248512483,1.413969879,1.331241181,1.413969879,1.331241181
2,16,1.222539526,1.302557235,1.222539526,1.222539526,1.222539526,1.222539526,1.542610363,1.222539526,1.382574945,1.462592654,1.222539526,1.302557235,1.382574945,1.462592654,1.302557235,1.302557235,1.222539526,1.302557235,1.222539526,1.462592654
2,17,1.432587236,1.432587236,1.432587236,1.258261193,1.345424215,1.432587236,1.432587236,1.258261193,1.345424215,1.171098172,1.171098172,1.171098172,1.258261193,1.432587236,1.258261193,1.345424215,1.171098172,1.345424215,1.171098172,1.345424215
2,18,1.331154825,1.228175732,1.228175732,1.434133917,1.331154825,1.434133917,1.228175732,1.228175732,1.228175732,1.228175732,1.331154825,1.228175732,1.331154825,1.228175732,1.331154825,1.537113009,1.331154825,1.537113009,1.228175732,1.228175732
2,19,1.287411305,1.287411305,1.287411305,1.194820498,1.287411305,1.380002111,1.287411305,1.194820498,1.194820498,1.194820498,1.194820498,1.287411305,1.194820498,1.380002111,1.287411305,1.472592918,1.472592918,1.472592918,1.380002111,1.472592918
4,20,1.194820498,1.194820498,1.287411305,1.380002111,1.380002111,1.380002111,1.194820498,1.194820498,1.287411305,1.194820498,1.194820498,1.194820498,1.287411305,1.380002111,1.380002111,1.287411305,1.380002111,1.472592918,1.472592918,1.472592918
4,21,1.167611803,1.167611803,1.266196081,1.167611803,1.167611803,1.364780359,1.266196081,1.364780359,1.364780359,1.266196081,1.266196081,1.266196081,1.266196081,1.463364637,1.463364637,1.266196081,1.463364637,1.364780359,1.463364637,1.364780359
4,22,1.154891182,1.154891182,1.274635662,1.274635662,1.274635662,1.274635662,1.274635662,1.394380142,1.394380142,1.154891182,1.274635662,1.394380142,1.274635662,1.274635662,1.394380142,1.274635662,1.274635662,1.394380142,1.514124622,1.514124622
4,23,1.154891182,1.154891182,1.274635662,1.274635662,1.274635662,1.274635662,1.274635662,1.394380142,1.394380142,1.154891182,1.274635662,1.394380142,1.274635662,1.274635662,1.394380142,1.274635662,1.274635662,1.394380142,1.514124622,1.514124622
4,24,1.489888258,1.35194268,1.489888258,1.35194268,1.213997101,1.420915469,1.28296989,1.213997101,1.213997101,1.213997101,1.213997101,1.213997101,1.213997101,1.420915469,1.213997101,1.28296989,1.213997101,1.35194268,1.420915469,1.420915469
4,25,1.285925998,1.368036026,1.450146055,1.368036026,1.368036026,1.532256083,1.203815969,1.368036026,1.285925998,1.203815969,1.203815969,1.285925998,1.203815969,1.203815969,1.285925998,1.203815969,1.203815969,1.285925998,1.450146055,1.450146055
4,26,1.235613488,1.422977284,1.422977284,1.329295386,1.329295386,1.422977284,1.14193159,1.235613488,1.329295386,1.14193159,1.235613488,1.329295386,1.235613488,1.235613488,1.329295386,1.235613488,1.235613488,1.422977284,1.422977284,1.516659182
4,27,1.249714926,1.401825126,1.477880226,1.173659826,1.249714926,1.325770026,1.173659826,1.401825126,1.325770026,1.173659826,1.173659826,1.173659826,1.249714926,1.325770026,1.401825126,1.325770026,1.325770026,1.401825126,1.401825126,1.477880226
4,28,1.466811135,1.394135726,1.1761095,1.1761095,1.394135726,1.321460318,1.248784909,1.1761095,1.248784909,1.394135726,1.466811135,1.1761095,1.1761095,1.394135726,1.321460318,1.321460318,1.248784909,1.321460318,1.466811135,1.321460318
4,29,1.393515587,1.318100514,1.468930661,1.24268544,1.167270366,1.24268544,1.318100514,1.24268544,1.393515587,1.167270366,1.167270366,1.167270366,1.24268544,1.393515587,1.318100514,1.318100514,1.318100514,1.393515587,1.468930661,1.468930661
4,30,1.170971958,1.335192015,1.335192015,1.170971958,1.170971958,1.253081986,1.253081986,1.335192015,1.499412072,1.170971958,1.253081986,1.335192015,1.253081986,1.253081986,1.335192015,1.335192015,1.417302043,1.417302043,1.417302043,1.499412072
4,31,1.326715695,1.326715695,1.165148803,1.488282588,1.488282588,1.165148803,1.326715695,1.326715695,1.326715695,1.165148803,1.326715695,1.326715695,1.326715695,1.326715695,1.326715695,1.488282588,1.326715695,1.165148803,1.326715695,1.165148803
4,32,1.229789891,1.229789891,1.32481238,1.229789891,1.229789891,1.32481238,1.229789891,1.32481238,1.32481238,1.229789891,1.229789891,1.229789891,1.229789891,1.32481238,1.32481238,1.32481238,1.32481238,1.419834868,1.514857357,1.609879846
4,33,1.158448806,1.158448806,1.401825126,1.280136966,1.401825126,1.401825126,1.280136966,1.280136966,1.401825126,1.158448806,1.158448806,1.401825126,1.280136966,1.280136966,1.401825126,1.280136966,1.280136966,1.280136966,1.401825126,1.523513287
4,34,1.324973077,1.324973077,1.46911378,1.397043428,1.397043428,1.46911378,1.180832373,1.252902725,1.252902725,1.180832373,1.180832373,1.180832373,1.180832373,1.252902725,1.324973077,1.252902725,1.324973077,1.397043428,1.397043428,1.46911378
4,35,1.214897324,1.214897324,1.285757829,1.285757829,1.214897324,1.214897324,1.214897324,1.285757829,1.42747884,1.214897324,1.214897324,1.214897324,1.285757829,1.42747884,1.42747884,1.285757829,1.356618335,1.42747884,1.498339345,1.498339345
16,36,1.274315198,1.364924719,1.274315198,1.274315198,1.364924719,1.274315198,1.183705677,1.183705677,1.274315198,1.183705677,1.183705677,1.183705677,1.274315198,1.364924719,1.364924719,1.364924719,1.364924719,1.45553424,1.45553424,1.54614376
16,37,1.437412335,1.437412335,1.437412335,1.346802815,1.165583773,1.256193294,1.165583773,1.256193294,1.346802815,1.165583773,1.165583773,1.165583773,1.346802815,1.346802815,1.346802815,1.346802815,1.437412335,1.437412335,1.256193294,1.346802815
16,38,1.49642162,1.417331146,1.259150198,1.338240672,1.338240672,1.49642162,1.180059724,1.180059724,1.417331146,1.180059724,1.180059724,1.180059724,1.259150198,1.259150198,1.338240672,1.259150198,1.338240672,1.338240672,1.417331146,1.338240672
16,39,1.424565709,1.424565709,1.3401163,1.25566689,1.3401163,1.424565709,1.17121748,1.25566689,1.25566689,1.086768071,1.17121748,1.17121748,1.25566689,1.3401163,1.3401163,1.3401163,1.3401163,1.424565709,1.424565709,1.424565709
16,40,1.201720051,1.409032347,1.201720051,1.409032347,1.305376199,1.409032347,1.201720051,1.201720051,1.409032347,1.409032347,1.201720051,1.305376199,1.409032347,1.512688495,1.305376199,1.201720051,1.409032347,1.201720051,1.305376199,1.201720051
16,41,1.458259275,1.359792429,1.458259275,1.261325583,1.261325583,1.458259275,1.261325583,1.162858737,1.261325583,1.162858737,1.162858737,1.162858737,1.359792429,1.458259275,1.359792429,1.261325583,1.261325583,1.359792429,1.359792429,1.359792429
16,42,1.493573135,1.382655481,1.382655481,1.271737827,1.382655481,1.382655481,1.160820173,1.271737827,1.271737827,1.160820173,1.160820173,1.160820173,1.271737827,1.271737827,1.382655481,1.271737827,1.382655481,1.382655481,1.271737827,1.493573135
16,43,1.195499064,1.418195726,1.343963506,1.195499064,1.195499064,1.269731285,1.195499064,1.343963506,1.269731285,1.195499064,1.195499064,1.269731285,1.418195726,1.269731285,1.492427947,1.418195726,1.269731285,1.418195726,1.343963506,1.492427947
16,44,1.478476456,1.405468869,1.405468869,1.405468869,1.186446109,1.259453696,1.186446109,1.186446109,1.332461282,1.186446109,1.186446109,1.186446109,1.259453696,1.259453696,1.332461282,1.332461282,1.332461282,1.405468869,1.405468869,1.478476456
16,45,1.502409062,1.42077074,1.42077074,1.257494097,1.175855776,1.339132419,1.175855776,1.175855776,1.339132419,1.175855776,1.175855776,1.257494097,1.42077074,1.339132419,1.42077074,1.339132419,1.257494097,1.257494097,1.339132419,1.42077074
16,46,1.281001713,1.534349942,1.281001713,1.196552303,1.196552303,1.196552303,1.196552303,1.281001713,1.365451122,1.196552303,1.196552303,1.196552303,1.365451122,1.365451122,1.365451122,1.365451122,1.365451122,1.365451122,1.449900532,1.449900532
16,47,1.364780359,1.266196081,1.266196081,1.266196081,1.364780359,1.463364637,1.167611803,1.266196081,1.266196081,1.167611803,1.167611803,1.167611803,1.463364637,1.364780359,1.364780359,1.266196081,1.266196081,1.364780359,1.463364637,1.463364637
16,48,1.212969566,1.482181815,1.212969566,1.212969566,1.212969566,1.347575691,1.212969566,1.212969566,1.280272628,1.212969566,1.212969566,1.212969566,1.414878753,1.482181815,1.482181815,1.347575691,1.414878753,1.347575691,1.347575691,1.347575691
16,49,1.357603171,1.4516915,1.169426513,1.263514842,1.263514842,1.4516915,1.263514842,1.357603171,1.357603171,1.169426513,1.169426513,1.263514842,1.357603171,1.263514842,1.263514842,1.169426513,1.357603171,1.357603171,1.357603171,1.545779829
16,50,1.223517692,1.223517692,1.332319335,1.223517692,1.332319335,1.441120977,1.223517692,1.223517692,1.223517692,1.223517692,1.223517692,1.223517692,1.332319335,1.441120977,1.441120977,1.223517692,1.332319335,1.332319335,1.441120977,1.549922619
18,51,1.199011526,1.401825126,1.401825126,1.199011526,1.199011526,1.199011526,1.199011526,1.199011526,1.401825126,1.199011526,1.199011526,1.199011526,1.401825126,1.401825126,1.401825126,1.401825126,1.401825126,1.401825126,1.401825126,1.401825126
18,52,1.286370444,1.479878941,1.383124692,1.286370444,1.286370444,1.286370444,1.189616196,1.189616196,1.189616196,1.189616196,1.286370444,1.189616196,1.383124692,1.383124692,1.383124692,1.383124692,1.189616196,1.479878941,1.479878941,1.286370444
18,53,1.160257591,1.263913739,1.367569888,1.367569888,1.367569888,1.367569888,1.160257591,1.263913739,1.263913739,1.160257591,1.263913739,1.263913739,1.263913739,1.367569888,1.471226036,1.367569888,1.160257591,1.367569888,1.471226036,1.471226036
18,54,1.222276737,1.452578309,1.375811118,1.375811118,1.452578309,1.452578309,1.222276737,1.222276737,1.299043928,1.145509546,1.145509546,1.145509546,1.299043928,1.299043928,1.299043928,1.299043928,1.299043928,1.375811118,1.375811118,1.452578309
18,55,1.456957926,1.383758466,1.383758466,1.310559006,1.456957926,1.456957926,1.164160087,1.237359546,1.237359546,1.164160087,1.164160087,1.164160087,1.310559006,1.310559006,1.383758466,1.237359546,1.383758466,1.383758466,1.237359546,1.383758466
18,56,1.477069164,1.477069164,1.477069164,1.268931467,1.373000315,1.373000315,1.268931467,1.164862618,1.268931467,1.164862618,1.164862618,1.164862618,1.268931467,1.268931467,1.268931467,1.268931467,1.373000315,1.373000315,1.373000315,1.373000315
18,57,1.209660514,1.512355991,1.512355991,1.209660514,1.209660514,1.411457498,1.310559006,1.209660514,1.310559006,1.209660514,1.209660514,1.209660514,1.310559006,1.310559006,1.310559006,1.209660514,1.310559006,1.411457498,1.411457498,1.411457498
18,58,1.531884012,1.351210538,1.441547275,1.260873801,1.260873801,1.351210538,1.260873801,1.170537064,1.351210538,1.170537064,1.170537064,1.170537064,1.260873801,1.441547275,1.351210538,1.260873801,1.260873801,1.351210538,1.351210538,1.441547275
18,59,1.254343159,1.32047945,1.38661574,1.188206869,1.188206869,1.452752031,1.188206869,1.254343159,1.254343159,1.188206869,1.188206869,1.188206869,1.32047945,1.38661574,1.452752031,1.38661574,1.32047945,1.452752031,1.452752031,1.38661574
18,60,1.180299613,1.180299613,1.353978804,1.180299613,1.267139208,1.267139208,1.180299613,1.267139208,1.353978804,1.180299613,1.267139208,1.267139208,1.353978804,1.4408184,1.353978804,1.4408184,1.353978804,1.4408184,1.527657995,1.353978804
18,61,1.418195726,1.418195726,1.343963506,1.269731285,1.269731285,1.343963506,1.121266844,1.195499064,1.269731285,1.195499064,1.195499064,1.121266844,1.343963506,1.418195726,1.269731285,1.343963506,1.418195726,1.418195726,1.418195726,1.418195726
18,62,1.299207039,1.299207039,1.412726712,1.185687366,1.185687366,1.412726712,1.185687366,1.299207039,1.412726712,1.185687366,1.185687366,1.185687366,1.299207039,1.299207039,1.412726712,1.299207039,1.299207039,1.412726712,1.412726712,1.526246384
18,63,1.132872613,1.335942777,1.234407695,1.437477859,1.335942777,1.437477859,1.335942777,1.335942777,1.234407695,1.132872613,1.132872613,1.437477859,1.335942777,1.335942777,1.437477859,1.234407695,1.437477859,1.335942777,1.234407695,1.335942777
18,64,1.429802679,1.338076777,1.429802679,1.338076777,1.338076777,1.338076777,1.154624973,1.246350875,1.429802679,1.154624973,1.062899071,1.246350875,1.246350875,1.338076777,1.338076777,1.338076777,1.246350875,1.338076777,1.429802679,1.429802679
18,65,1.310559006,1.310559006,1.431155771,1.310559006,1.431155771,1.310559006,1.189962242,1.310559006,1.431155771,1.189962242,1.310559006,1.310559006,1.189962242,1.189962242,1.310559006,1.189962242,1.189962242,1.431155771,1.310559006,1.551752535
18,66,1.248850211,1.248850211,1.425161055,1.072539367,1.248850211,1.248850211,1.248850211,1.425161055,1.248850211,1.248850211,1.248850211,1.248850211,1.425161055,1.425161055,1.425161055,1.248850211,1.425161055,1.248850211,1.425161055,1.425161055
18,67,1.481108586,1.481108586,1.481108586,1.395833796,1.395833796,1.395833796,1.225284216,1.225284216,1.310559006,1.225284216,1.140009426,1.225284216,1.225284216,1.225284216,1.310559006,1.225284216,1.225284216,1.310559006,1.395833796,1.310559006
18,68,1.29484384,1.29484384,1.29484384,1.399611614,1.399611614,1.29484384,1.29484384,1.399611614,1.190076066,1.504379388,1.190076066,1.29484384,1.085308292,1.504379388,1.399611614,1.29484384,1.29484384,1.190076066,1.29484384,1.29484384
18,69,1.259150198,1.417331146,1.49642162,1.180059724,1.259150198,1.338240672,1.180059724,1.259150198,1.338240672,1.180059724,1.180059724,1.180059724,1.259150198,1.259150198,1.417331146,1.417331146,1.338240672,1.417331146,1.417331146,1.417331146
19,70,1.432587236,1.171098172,1.345424215,1.258261193,1.432587236,1.258261193,1.258261193,1.258261193,1.258261193,1.171098172,1.171098172,1.171098172,1.345424215,1.345424215,1.345424215,1.258261193,1.345424215,1.432587236,1.432587236,1.519750258
19,71,1.337005633,1.425161055,1.425161055,1.337005633,1.425161055,1.425161055,1.337005633,1.337005633,1.337005633,1.160694789,1.160694789,1.248850211,1.160694789,1.248850211,1.248850211,1.160694789,1.248850211,1.337005633,1.337005633,1.513316477
19,72,1.333706708,1.426297514,1.426297514,1.333706708,1.333706708,1.241115901,1.148525095,1.241115901,1.241115901,1.148525095,1.148525095,1.148525095,1.333706708,1.333706708,1.426297514,1.333706708,1.333706708,1.426297514,1.426297514,1.426297514
19,73,1.184839969,1.428167138,1.347058081,1.347058081,1.265949025,1.265949025,1.265949025,1.347058081,1.265949025,1.103730913,1.103730913,1.184839969,1.347058081,1.347058081,1.347058081,1.347058081,1.428167138,1.428167138,1.428167138,1.428167138
19,74,1.442859141,1.348359045,1.537359237,1.253858948,1.253858948,1.348359045,1.159358852,1.253858948,1.253858948,1.159358852,1.159358852,1.253858948,1.253858948,1.253858948,1.348359045,1.348359045,1.348359045,1.442859141,1.442859141,1.348359045
19,75,1.357832097,1.357832097,1.515409068,1.357832097,1.200255127,1.515409068,1.200255127,1.200255127,1.357832097,1.200255127,1.200255127,1.200255127,1.200255127,1.357832097,1.357832097,1.357832097,1.200255127,1.357832097,1.357832097,1.357832097
19,76,1.23366694,1.351962427,1.351962427,1.351962427,1.351962427,1.351962427,1.23366694,1.115371452,1.351962427,1.115371452,1.351962427,1.351962427,1.351962427,1.351962427,1.351962427,1.351962427,1.115371452,1.23366694,1.470257914,1.470257914
19,77,1.371403086,1.371403086,1.371403086,1.371403086,1.523513287,1.219292886,1.219292886,1.219292886,1.219292886,1.219292886,1.219292886,1.219292886,1.523513287,1.219292886,1.371403086,1.371403086,1.219292886,1.371403086,1.371403086,1.219292886
19,78,1.337005633,1.425161055,1.337005633,1.425161055,1.513316477,1.337005633,1.160694789,1.248850211,1.248850211,1.160694789,1.160694789,1.160694789,1.337005633,1.248850211,1.248850211,1.337005633,1.337005633,1.337005633,1.425161055,1.425161055
19,79,1.456957926,1.456957926,1.310559006,1.164160087,1.383758466,1.456957926,1.164160087,1.310559006,1.237359546,1.164160087,1.164160087,1.237359546,1.310559006,1.310559006,1.237359546,1.310559006,1.310559006,1.383758466,1.383758466,1.456957926
19,80,1.350134651,1.449073763,1.152256428,1.251195539,1.350134651,1.350134651,1.251195539,1.350134651,1.251195539,1.053317316,1.152256428,1.251195539,1.350134651,1.350134651,1.350134651,1.350134651,1.350134651,1.350134651,1.449073763,1.449073763
