Image,Subject,MOS_PH,MOS_PA,MOS_PL,MOS_BH,MOS_BA,MOS_BL,MOS_MBH,MOS_MBA,MOS_MBL,MOS_GBH,MOS_GBA,MOS_GBL,MOS_GNH,MOS_GNA,MOS_GNL,MOS_SPH,MOS_SPA,MOS_SPL,MOS_PN,MOS_OR
19,81,1.241872797,1.458776616,1.31417407,1.386475343,1.31417407,1.458776616,1.169571524,1.241872797,1.241872797,1.169571524,1.169571524,1.241872797,1.241872797,1.31417407,1.241872797,1.31417407,1.458776616,1.458776616,1.31417407,1.458776616
19,82,1.409916973,1.409916973,1.161522056,1.409916973,1.409916973,1.409916973,1.161522056,1.285719515,1.285719515,1.161522056,1.161522056,1.285719515,1.161522056,1.285719515,1.285719515,1.285719515,1.409916973,1.409916973,1.409916973,1.409916973
19,83,1.238048708,1.467028596,1.467028596,1.238048708,1.314375338,1.390701967,1.161722079,1.238048708,1.390701967,1.161722079,1.161722079,1.161722079,1.314375338,1.314375338,1.390701967,1.238048708,1.390701967,1.390701967,1.390701967,1.390701967
19,84,1.340312348,1.414695704,1.489079059,1.265928993,1.340312348,1.191545638,1.191545638,1.191545638,1.265928993,1.191545638,1.191545638,1.191545638,1.265928993,1.340312348,1.414695704,1.265928993,1.414695704,1.489079059,1.414695704,1.340312348
19,85,1.240706204,1.395934653,1.473548878,1.318320429,1.318320429,1.395934653,1.240706204,1.163091979,1.318320429,1.163091979,1.163091979,1.163091979,1.318320429,1.318320429,1.395934653,1.240706204,1.318320429,1.318320429,1.473548878,1.473548878
19,86,1.224726099,1.29936341,1.37400072,1.29936341,1.37400072,1.448638031,1.224726099,1.224726099,1.224726099,1.150088788,1.150088788,1.150088788,1.29936341,1.37400072,1.29936341,1.448638031,1.37400072,1.448638031,1.37400072,1.448638031
20,87,1.341209357,1.341209357,1.341209357,1.253636925,1.253636925,1.42878179,1.166064493,1.253636925,1.253636925,1.166064493,1.166064493,1.166064493,1.341209357,1.341209357,1.341209357,1.253636925,1.42878179,1.42878179,1.42878179,1.516354222
20,88,1.200255127,1.357832097,1.357832097,1.200255127,1.357832097,1.515409068,1.200255127,1.200255127,1.200255127,1.200255127,1.200255127,1.200255127,1.357832097,1.357832097,1.357832097,1.357832097,1.357832097,1.357832097,1.357832097,1.515409068
20,89,1.287411305,1.287411305,1.287411305,1.194820498,1.287411305,1.472592918,1.194820498,1.287411305,1.287411305,1.194820498,1.194820498,1.194820498,1.287411305,1.287411305,1.380002111,1.287411305,1.380002111,1.380002111,1.472592918,1.565183724
20,90,1.272758968,1.367259064,1.367259064,1.272758968,1.367259064,1.367259064,1.178258872,1.178258872,1.178258872,1.178258872,1.178258872,1.178258872,1.272758968,1.367259064,1.367259064,1.367259064,1.367259064,1.46175916,1.46175916,1.46175916
20,91,1.31603906,1.31603906,1.206437983,1.206437983,1.206437983,1.206437983,1.206437983,1.31603906,1.31603906,1.206437983,1.206437983,1.206437983,1.31603906,1.425640137,1.425640137,1.31603906,1.425640137,1.425640137,1.425640137,1.535241215
20,92,1.20217664,1.20217664,1.346686462,1.20217664,1.20217664,1.20217664,1.491196284,1.346686462,1.346686462,1.20217664,1.20217664,1.346686462,1.346686462,1.346686462,1.20217664,1.346686462,1.346686462,1.346686462,1.491196284,1.491196284
20,93,1.436246462,1.352454825,1.436246462,1.268663188,1.184871551,1.352454825,1.184871551,1.268663188,1.436246462,1.184871551,1.184871551,1.184871551,1.268663188,1.268663188,1.268663188,1.268663188,1.352454825,1.436246462,1.352454825,1.520038099
20,94,1.384995574,1.297423141,1.472568006,1.209850709,1.209850709,1.384995574,1.209850709,1.209850709,1.209850709,1.209850709,1.209850709,1.209850709,1.297423141,1.297423141,1.297423141,1.384995574,1.384995574,1.384995574,1.384995574,1.560140438
20,95,1.289963188,1.289963188,1.289963188,1.289963188,1.186984095,1.289963188,1.289963188,1.186984095,1.186984095,1.289963188,1.186984095,1.186984095,1.289963188,1.39294228,1.39294228,1.39294228,1.39294228,1.39294228,1.39294228,1.598900465
20,96,1.433096326,1.199691907,1.433096326,1.316394117,1.316394117,1.316394117,1.199691907,1.199691907,1.316394117,1.199691907,1.199691907,1.199691907,1.199691907,1.316394117,1.316394117,1.316394117,1.433096326,1.316394117,1.433096326,1.549798535
24,97,1.310559006,1.310559006,1.310559006,1.431155771,1.431155771,1.431155771,1.189962242,1.189962242,1.189962242,1.189962242,1.189962242,1.189962242,1.310559006,1.310559006,1.310559006,1.310559006,1.310559006,1.310559006,1.431155771,1.551752535
24,98,1.211201039,1.211201039,1.335398498,1.459595956,1.211201039,1.335398498,1.211201039,1.335398498,1.335398498,1.211201039,1.211201039,1.211201039,1.335398498,1.335398498,1.335398498,1.211201039,1.335398498,1.335398498,1.459595956,1.583793415
24,99,1.300418326,1.300418326,1.300418326,1.199011526,1.199011526,1.199011526,1.199011526,1.199011526,1.300418326,1.199011526,1.199011526,1.300418326,1.401825126,1.401825126,1.300418326,1.401825126,1.401825126,1.401825126,1.503231926,1.503231926
24,100,1.235880509,1.471707342,1.471707342,1.393098398,1.314489453,1.393098398,1.157271565,1.235880509,1.314489453,1.157271565,1.235880509,1.235880509,1.235880509,1.235880509,1.314489453,1.235880509,1.314489453,1.314489453,1.471707342,1.471707342
24,101,1.337005633,1.425161055,1.513316477,1.337005633,1.248850211,1.160694789,1.248850211,1.160694789,1.248850211,1.425161055,1.160694789,1.337005633,1.248850211,1.248850211,1.248850211,1.248850211,1.337005633,1.425161055,1.425161055,1.425161055
24,102,1.343816877,1.343816877,1.438839366,1.248794389,1.343816877,1.438839366,1.248794389,1.1537719,1.248794389,1.1537719,1.1537719,1.248794389,1.248794389,1.343816877,1.343816877,1.248794389,1.343816877,1.438839366,1.343816877,1.533861855
24,103,1.37320894,1.37320894,1.451521358,1.451521358,1.37320894,1.37320894,1.138271687,1.216584105,1.216584105,1.138271687,1.138271687,1.216584105,1.294896523,1.294896523,1.294896523,1.294896523,1.37320894,1.37320894,1.37320894,1.451521358
24,104,1.185687366,1.299207039,1.299207039,1.299207039,1.299207039,1.299207039,1.185687366,1.185687366,1.299207039,1.185687366,1.185687366,1.185687366,1.412726712,1.412726712,1.412726712,1.412726712,1.299207039,1.412726712,1.412726712,1.526246384
24,105,1.157271565,1.314489453,1.235880509,1.157271565,1.157271565,1.235880509,1.235880509,1.314489453,1.471707342,1.235880509,1.235880509,1.314489453,1.314489453,1.393098398,1.393098398,1.314489453,1.393098398,1.393098398,1.471707342,1.471707342
24,106,1.184871551,1.268663188,1.268663188,1.184871551,1.184871551,1.436246462,1.184871551,1.436246462,1.436246462,1.184871551,1.268663188,1.352454825,1.268663188,1.352454825,1.352454825,1.268663188,1.268663188,1.352454825,1.436246462,1.520038099
24,107,1.255839116,1.255839116,1.255839116,1.146399335,1.146399335,1.255839116,1.365278896,1.365278896,1.365278896,1.255839116,1.255839116,1.365278896,1.365278896,1.365278896,1.365278896,1.255839116,1.255839116,1.255839116,1.474718677,1.584158457
24,108,1.478596196,1.478596196,1.398578486,1.238543068,1.318560777,1.318560777,1.158525359,1.238543068,1.318560777,1.158525359,1.158525359,1.158525359,1.398578486,1.318560777,1.318560777,1.318560777,1.238543068,1.398578486,1.398578486,1.398578486
24,109,1.259150198,1.259150198,1.338240672,1.259150198,1.180059724,1.259150198,1.180059724,1.259150198,1.338240672,1.180059724,1.180059724,1.259150198,1.259150198,1.338240672,1.417331146,1.417331146,1.417331146,1.417331146,1.49642162,1.49642162
24,110,1.420862886,1.499651371,1.499651371,1.263285915,1.263285915,1.263285915,1.263285915,1.263285915,1.3420744,1.184497429,1.184497429,1.184497429,1.263285915,1.263285915,1.3420744,1.263285915,1.263285915,1.263285915,1.420862886,1.499651371
24,111,1.285122613,1.285122613,1.503148839,1.212447204,1.212447204,1.212447204,1.285122613,1.212447204,1.430473431,1.212447204,1.212447204,1.212447204,1.357798022,1.357798022,1.357798022,1.285122613,1.285122613,1.285122613,1.503148839,1.503148839
24,112,1.158525359,1.318560777,1.398578486,1.238543068,1.398578486,1.318560777,1.158525359,1.238543068,1.318560777,1.158525359,1.158525359,1.238543068,1.398578486,1.318560777,1.478596196,1.318560777,1.398578486,1.318560777,1.398578486,1.478596196
24,113,1.265949025,1.265949025,1.347058081,1.347058081,1.428167138,1.347058081,1.184839969,1.184839969,1.265949025,1.184839969,1.184839969,1.184839969,1.265949025,1.347058081,1.347058081,1.265949025,1.347058081,1.509276194,1.428167138,1.509276194
28,114,1.366222412,1.207184109,1.366222412,1.286703261,1.445741564,1.445741564,1.207184109,1.366222412,1.445741564,1.207184109,1.207184109,1.366222412,1.207184109,1.207184109,1.207184109,1.207184109,1.286703261,1.286703261,1.366222412,1.525260716
28,115,1.29484384,1.29484384,1.399611614,1.190076066,1.190076066,1.29484384,1.190076066,1.29484384,1.399611614,1.190076066,1.190076066,1.29484384,1.29484384,1.29484384,1.399611614,1.190076066,1.399611614,1.399611614,1.504379388,1.504379388
28,116,1.310559006,1.310559006,1.431155771,1.189962242,1.189962242,1.310559006,1.189962242,1.189962242,1.310559006,1.189962242,1.189962242,1.189962242,1.310559006,1.431155771,1.431155771,1.310559006,1.431155771,1.431155771,1.431155771,1.431155771
28,117,1.258043012,1.258043012,1.491447431,1.258043012,1.258043012,1.258043012,1.258043012,1.258043012,1.374745221,1.258043012,1.258043012,1.258043012,1.258043012,1.258043012,1.258043012,1.258043012,1.258043012,1.374745221,1.491447431,1.60814964
28,118,1.359879491,1.359879491,1.250278414,1.359879491,1.469480568,1.250278414,1.250278414,1.469480568,1.469480568,1.359879491,1.250278414,1.140677336,1.140677336,1.359879491,1.140677336,1.359879491,1.250278414,1.250278414,1.359879491,1.359879491
28,119,1.402666307,1.494773607,1.310559006,1.402666307,1.218451706,1.218451706,1.218451706,1.218451706,1.218451706,1.402666307,1.402666307,1.218451706,1.218451706,1.402666307,1.402666307,1.310559006,1.218451706,1.218451706,1.494773607,1.218451706
28,120,1.359792429,1.458259275,1.261325583,1.458259275,1.359792429,1.458259275,1.162858737,1.359792429,1.359792429,1.162858737,1.162858737,1.162858737,1.261325583,1.261325583,1.261325583,1.261325583,1.261325583,1.359792429,1.359792429,1.458259275
28,121,1.45373886,1.317377094,1.181015329,1.181015329,1.45373886,1.317377094,1.317377094,1.45373886,1.317377094,1.181015329,1.181015329,1.181015329,1.317377094,1.181015329,1.317377094,1.45373886,1.317377094,1.45373886,1.317377094,1.317377094
28,122,1.238462531,1.238462531,1.238462531,1.238462531,1.238462531,1.238462531,1.238462531,1.238462531,1.349380185,1.238462531,1.238462531,1.238462531,1.349380185,1.349380185,1.460297839,1.349380185,1.238462531,1.460297839,1.460297839,1.571215493
28,123,1.208391301,1.321910973,1.548950319,1.321910973,1.208391301,1.321910973,1.321910973,1.321910973,1.321910973,1.208391301,1.208391301,1.208391301,1.208391301,1.208391301,1.321910973,1.321910973,1.321910973,1.321910973,1.435430646,1.548950319
28,124,1.307193853,1.172587728,1.441799978,1.374496916,1.441799978,1.307193853,1.239890791,1.239890791,1.441799978,1.172587728,1.172587728,1.172587728,1.239890791,1.307193853,1.441799978,1.307193853,1.239890791,1.307193853,1.441799978,1.441799978
28,125,1.250550966,1.250550966,1.383902167,1.383902167,1.317226566,1.250550966,1.183875365,1.183875365,1.183875365,1.183875365,1.183875365,1.183875365,1.383902167,1.383902167,1.450577767,1.383902167,1.383902167,1.383902167,1.450577767,1.450577767
28,126,1.357475852,1.357475852,1.474767967,1.240183737,1.240183737,1.357475852,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.240183737,1.357475852,1.357475852,1.474767967,1.592060081
28,127,1.310559006,1.42336695,1.42336695,1.197751063,1.310559006,1.310559006,1.310559006,1.310559006,1.310559006,1.197751063,1.197751063,1.197751063,1.310559006,1.310559006,1.197751063,1.197751063,1.310559006,1.310559006,1.536174894,1.536174894
28,128,1.19615087,1.19615087,1.501239233,1.348695052,1.272422961,1.272422961,1.19615087,1.272422961,1.501239233,1.19615087,1.19615087,1.272422961,1.272422961,1.272422961,1.501239233,1.272422961,1.348695052,1.348695052,1.348695052,1.424967142
42,129,1.222276737,1.222276737,1.299043928,1.375811118,1.222276737,1.452578309,1.452578309,1.299043928,1.145509546,1.299043928,1.299043928,1.375811118,1.299043928,1.299043928,1.452578309,1.375811118,1.145509546,1.145509546,1.452578309,1.375811118
42,130,1.204251455,1.397537911,1.397537911,1.397537911,1.494181139,1.494181139,1.204251455,1.204251455,1.300894683,1.107608228,1.204251455,1.300894683,1.300894683,1.204251455,1.300894683,1.300894683,1.300894683,1.300894683,1.397537911,1.397537911
42,131,1.169571524,1.169571524,1.169571524,1.169571524,1.241872797,1.31417407,1.458776616,1.241872797,1.31417407,1.31417407,1.241872797,1.386475343,1.386475343,1.458776616,1.458776616,1.31417407,1.241872797,1.386475343,1.458776616,1.31417407
42,132,1.253858948,1.348359045,1.348359045,1.159358852,1.537359237,1.442859141,1.159358852,1.253858948,1.253858948,1.159358852,1.159358852,1.253858948,1.348359045,1.348359045,1.348359045,1.348359045,1.348359045,1.442859141,1.348359045,1.348359045
42,133,1.298412255,1.419879766,1.419879766,1.298412255,1.419879766,1.419879766,1.298412255,1.298412255,1.176944745,1.055477234,1.176944745,1.298412255,1.176944745,1.298412255,1.419879766,1.298412255,1.419879766,1.298412255,1.298412255,1.419879766
42,134,1.232082401,1.344191837,1.344191837,1.344191837,1.456301273,1.456301273,1.232082401,1.232082401,1.232082401,1.119972965,1.119972965,1.232082401,1.344191837,1.344191837,1.232082401,1.344191837,1.344191837,1.344191837,1.456301273,1.456301273
42,135,1.211658702,1.211658702,1.494231,1.117467936,1.117467936,1.305849468,1.400040234,1.400040234,1.305849468,1.211658702,1.305849468,1.305849468,1.305849468,1.400040234,1.400040234,1.400040234,1.211658702,1.400040234,1.400040234,1.305849468
42,136,1.395833796,1.395833796,1.395833796,1.168434356,1.282134076,1.282134076,1.395833796,1.168434356,1.282134076,1.395833796,1.395833796,1.282134076,1.282134076,1.509533516,1.168434356,1.282134076,1.168434356,1.395833796,1.395833796,1.168434356
42,137,1.137692179,1.347227727,1.347227727,1.242459953,1.451995501,1.451995501,1.451995501,1.242459953,1.347227727,1.242459953,1.137692179,1.242459953,1.347227727,1.451995501,1.347227727,1.347227727,1.242459953,1.347227727,1.347227727,1.137692179
42,138,1.198492033,1.198492033,1.270793306,1.198492033,1.198492033,1.415395852,1.198492033,1.270793306,1.415395852,1.198492033,1.198492033,1.343094579,1.415395852,1.343094579,1.415395852,1.343094579,1.270793306,1.487697125,1.343094579,1.487697125
42,139,1.170971958,1.253081986,1.253081986,1.170971958,1.170971958,1.335192015,1.499412072,1.417302043,1.335192015,1.170971958,1.253081986,1.417302043,1.170971958,1.335192015,1.335192015,1.335192015,1.335192015,1.417302043,1.417302043,1.417302043
42,140,1.424565709,1.424565709,1.25566689,1.3401163,1.3401163,1.3401163,1.25566689,1.25566689,1.424565709,1.086768071,1.17121748,1.17121748,1.25566689,1.3401163,1.3401163,1.17121748,1.3401163,1.424565709,1.424565709,1.424565709
42,141,1.183003704,1.07208605,1.404839012,1.183003704,1.183003704,1.404839012,1.293921358,1.293921358,1.293921358,1.293921358,1.183003704,1.293921358,1.404839012,1.404839012,1.404839012,1.293921358,1.404839012,1.404839012,1.404839012,1.404839012
42,142,1.429572375,1.280805664,1.429572375,1.429572375,1.280805664,1.429572375,1.280805664,1.280805664,1.280805664,1.280805664,1.280805664,1.280805664,1.429572375,1.280805664,1.280805664,1.280805664,1.280805664,0.9832722429,1.429572375,1.280805664
42,143,1.247117292,1.172479981,1.396391914,1.321754603,1.396391914,1.396391914,1.172479981,1.247117292,1.396391914,1.09784267,1.172479981,1.172479981,1.396391914,1.396391914,1.396391914,1.321754603,1.396391914,1.321754603,1.396391914,1.396391914
42,144,1.248117697,1.352186546,1.456255394,1.248117697,1.352186546,1.352186546,1.248117697,1.248117697,1.352186546,1.144048849,1.144048849,1.352186546,1.248117697,1.352186546,1.352186546,1.456255394,1.248117697,1.456255394,1.144048849,1.456255394
47,145,1.482512728,1.355139601,1.355139601,1.227766474,1.227766474,1.227766474,1.227766474,1.227766474,1.355139601,1.355139601,1.100393347,1.355139601,1.227766474,1.355139601,1.227766474,1.227766474,1.482512728,1.355139601,1.482512728,1.355139601
47,146,1.252305235,1.252305235,1.252305235,1.252305235,1.252305235,1.252305235,1.252305235,1.252305235,1.368812778,1.135797691,1.135797691,1.252305235,1.368812778,1.485320321,1.368812778,1.485320321,1.368812778,1.485320321,1.368812778,1.368812778
47,147,1.157753375,1.256337653,1.256337653,1.256337653,1.256337653,1.354921931,1.157753375,1.256337653,1.256337653,1.157753375,1.256337653,1.256337653,1.354921931,1.453506209,1.453506209,1.354921931,1.354921931,1.453506209,1.453506209,1.453506209
47,148,1.333706708,1.241115901,1.426297514,1.333706708,1.333706708,1.426297514,1.241115901,1.333706708,1.241115901,1.148525095,1.148525095,1.148525095,1.241115901,1.333706708,1.426297514,1.241115901,1.518888321,1.426297514,1.333706708,1.333706708
47,149,1.269907475,1.450580948,1.360244212,1.360244212,1.360244212,1.450580948,1.269907475,1.179570738,1.269907475,1.179570738,1.179570738,1.179570738,1.269907475,1.360244212,1.360244212,1.179570738,1.269907475,1.360244212,1.360244212,1.540917685
47,150,1.359342799,1.278036477,1.440649121,1.196730155,1.196730155,1.359342799,1.196730155,1.196730155,1.278036477,1.196730155,1.196730155,1.196730155,1.359342799,1.359342799,1.278036477,1.440649121,1.521955444,1.440649121,1.359342799,1.359342799
47,151,1.357603171,1.357603171,1.420328723,1.357603171,1.169426513,1.294877618,1.169426513,1.294877618,1.169426513,1.169426513,1.169426513,1.169426513,1.420328723,1.357603171,1.420328723,1.420328723,1.294877618,1.420328723,1.357603171,1.420328723
47,152,1.19615087,1.19615087,1.272422961,1.272422961,1.19615087,1.272422961,1.19615087,1.348695052,1.348695052,1.19615087,1.19615087,1.272422961,1.348695052,1.424967142,1.424967142,1.272422961,1.501239233,1.348695052,1.501239233,1.424967142
47,153,1.285925998,1.368036026,1.368036026,1.203815969,1.203815969,1.285925998,1.121705941,1.203815969,1.368036026,1.203815969,1.121705941,1.285925998,1.368036026,1.368036026,1.368036026,1.450146055,1.368036026,1.368036026,1.450146055,1.450146055
47,154,1.359342799,1.440649121,1.278036477,1.196730155,1.278036477,1.359342799,1.196730155,1.278036477,1.359342799,1.196730155,1.196730155,1.196730155,1.196730155,1.278036477,1.278036477,1.359342799,1.359342799,1.521955444,1.359342799,1.521955444
47,155,1.39294228,1.289963188,1.289963188,1.186984095,1.186984095,1.289963188,1.186984095,1.289963188,1.289963188,1.186984095,1.186984095,1.186984095,1.289963188,1.39294228,1.39294228,1.39294228,1.495921372,1.495921372,1.39294228,1.39294228
47,156,1.219292886,1.219292886,1.306213,1.219292886,1.219292886,1.219292886,1.219292886,1.306213,1.306213,1.219292886,1.219292886,1.393133115,1.219292886,1.393133115,1.393133115,1.393133115,1.393133115,1.480053229,1.306213,1.566973344
47,157,1.285122613,1.212447204,1.285122613,1.212447204,1.285122613,1.285122613,1.212447204,1.285122613,1.285122613,1.139771796,1.139771796,1.212447204,1.357798022,1.430473431,1.430473431,1.430473431,1.430473431,1.430473431,1.430473431,1.430473431
47,158,1.330474906,1.463247574,1.39686124,1.197702238,1.197702238,1.264088572,1.197702238,1.197702238,1.264088572,1.197702238,1.197702238,1.197702238,1.39686124,1.330474906,1.39686124,1.264088572,1.463247574,1.39686124,1.39686124,1.463247574
47,159,1.32853651,1.148761468,1.418424032,1.148761468,1.148761468,1.238648989,1.238648989,1.238648989,1.418424032,1.238648989,1.238648989,1.238648989,1.32853651,1.418424032,1.418424032,1.418424032,1.32853651,1.418424032,1.418424032,1.418424032
47,160,1.211658702,1.211658702,1.305849468,1.211658702,1.211658702,1.211658702,1.211658702,1.400040234,1.400040234,1.211658702,1.305849468,1.211658702,1.494231,1.400040234,1.400040234,1.211658702,1.400040234,1.400040234,1.494231,1.305849468
47,161,1.165148803,1.326715695,1.326715695,1.245932249,1.165148803,1.165148803,1.245932249,1.326715695,1.407499142,1.165148803,1.326715695,1.326715695,1.245932249,1.407499142,1.326715695,1.245932249,1.407499142,1.407499142,1.488282588,1.488282588